,WAR,Age
6431,-0.09999999999999998,32
6432,1.1,33
6433,0.7,34
6434,0.2,35
6435,-0.3,36
6436,0.2,37
6437,0.2,38
6438,-0.2,39
6439,,
6440,-0.4,23
6441,4.6,24
6442,4.5,25
6443,1.3,26
6444,0.3,27
6445,3.3,28
6446,1.5,29
6447,4.6,30
6448,1.1,31
6449,1.4,32
6450,-0.2,33
6451,,
6452,0.0,25
6453,-0.2,26
6454,0.8,27
6455,0.5,28
6456,0.8999999999999999,29
6457,0.6,30
6458,0.30000000000000004,31
6459,,
6460,0.2,22
6461,0.0,23
6462,-0.7,24
6463,-0.3,26
6464,-0.3,27
6465,0.2,30
6466,,
6467,2.0,24
6468,4.2,25
6469,5.1,26
6470,5.0,27
6471,2.7,28
6472,6.4,29
6473,,
6474,0.0,21
6475,0.1,22
6476,0.0,24
6477,,
6478,0.0,22
6479,-0.1,23
6480,1.0,24
6481,3.3,25
6482,0.2,26
6483,3.3,27
6484,1.7,28
6485,-0.30000000000000004,29
6486,1.5,30
6487,0.2,31
6488,0.9,32
6489,0.4,33
6490,0.0,34
6491,,
6492,0.3,23
6493,0.4,24
6494,-0.1,25
6495,1.5,26
6496,1.8,27
6497,1.9,28
6498,1.5,29
6499,-0.6,30
6500,-0.4,31
6501,0.1,32
6502,0.6,33
6503,-0.5,34
6504,-0.1,35
6505,,
6506,0.0,21
6507,0.1,22
6508,0.0,24
6509,,
6510,0.29999999999999993,27
6511,0.1,28
6512,,
6513,0.2,22
6514,0.5,23
6515,3.0,24
6516,2.0,25
6517,5.3,26
6518,-0.5,27
6519,1.3,28
6520,-2.4,29
6521,0.7,30
6522,0.3,31
6523,0.6000000000000001,32
6524,,
6525,0.8,24
6526,-0.1,25
6527,0.0,27
6528,-0.8,28
6529,2.5,29
6530,1.9,30
6531,2.2,31
6532,1.6,32
6533,-0.8,33
6534,-0.1,34
6535,0.1,35
6536,,
6537,0.1,25
6538,0.5,26
6539,0.3,27
6540,0.1,28
6541,0.3,29
6542,-0.2,31
6543,,
6544,,
6545,-0.3,23
6546,-0.5,25
6547,-0.3,26
6548,3.9,27
6549,,
6550,0.7,28
6551,0.0,29
6552,-0.4,30
6553,,
6554,0.0,24
6555,-0.1,25
6556,0.6000000000000001,26
6557,0.8,27
6558,0.19999999999999996,28
6559,1.1,29
6560,2.0,30
6561,1.6,31
6562,0.0,32
6563,2.2,33
6564,1.2,34
6565,0.9999999999999999,35
6566,-1.1,36
6567,,
6568,-0.2,22
6569,0.4,23
6570,-0.3,24
6571,2.1,25
6572,0.09999999999999998,26
6573,1.5,27
6574,-1.0999999999999999,28
6575,3.2,29
6576,1.0,30
6577,-1.3,31
6578,5.551115123125783e-17,33
6579,-0.30000000000000004,34
6580,,
6581,0.1,27
6582,,
6583,3.5,21
6584,3.1,22
6585,,
6586,,
6587,2.1,22
6588,0.7,23
6589,1.4,24
6590,0.8,25
6591,0.7,26
6592,0.8999999999999999,27
6593,0.6,28
6594,-0.8,29
6595,-0.2,30
6596,0.3,31
6597,-1.0,32
6598,,
6599,-0.7000000000000001,24
6600,-0.1,27
6601,0.5,28
6602,-0.8,29
6603,0.5,30
6604,-0.5,31
6605,,
6606,1.1,21
6607,6.6,22
6608,6.6,23
6609,5.5,24
6610,5.9,25
6611,2.2,26
6612,-0.4,27
6613,0.2,28
6614,0.19999999999999998,31
6615,-0.19999999999999996,32
6616,,
6617,-0.6,25
6618,-0.1,26
6619,-0.6,27
6620,-0.2,28
6621,-0.2,29
6622,,
6623,0.0,25
6624,-0.7,26
6625,,
6626,-0.2,24
6627,0.6,25
6628,0.5,26
6629,,
6630,0.7,22
6631,0.0,24
6632,0.0,25
6633,-0.3,26
6634,,
6635,0.5,22
6636,-0.5,23
6637,1.0,24
6638,1.2,25
6639,1.1,26
6640,-0.5,27
6641,0.5,28
6642,0.5,29
6643,2.0,30
6644,0.3,31
6645,1.3,32
6646,0.1,33
6647,-0.6,34
6648,,
6649,-0.2,25
6650,-0.3,26
6651,0.3,27
6652,0.2,28
6653,0.8,29
6654,-0.2,30
6655,-1.1,31
6656,-0.3,32
6657,-2.0,33
6658,-0.4,34
6659,-0.5,35
6660,,
6661,0.0,24
6662,0.4,25
6663,1.5,26
6664,0.5,27
6665,0.1,28
6666,0.9,29
6667,,
6668,-0.2,22
6669,0.0,23
6670,0.0,24
6671,-0.3,25
6672,,
6673,0.1,22
6674,-0.6,23
6675,,
6676,-0.4,27
6677,0.1,29
6678,0.2,30
6679,,
6680,0.2,20
6681,-0.8,21
6682,5.6000000000000005,22
6683,5.3,23
6684,3.7,24
6685,4.0,25
6686,9.4,26
6687,5.7,27
6688,8.7,28
6689,9.6,29
6690,7.2,30
6691,7.7,31
6692,7.199999999999999,32
6693,3.7,33
6694,6.6,34
6695,5.3,35
6696,4.6000000000000005,36
6697,1.2,37
6698,3.2,38
6699,3.1,39
6700,3.1,40
6701,2.4,41
6702,0.30000000000000004,42
6703,,
6704,-0.2,21
6705,-0.5,23
6706,0.5,24
6707,0.8,25
6708,-0.1,26
6709,-0.4,27
6710,0.4,28
6711,0.9,29
6712,1.1,30
6713,0.4,31
6714,0.6,32
6715,0.2,33
6716,-0.3,34
6717,0.8,35
6718,0.8,36
6719,2.4,37
6720,0.0,38
6721,-0.2,39
6722,,
6723,-0.1,23
6724,0.1,24
6725,-0.9,25
6726,-0.4,26
6727,-0.4,27
6728,-0.4,28
6729,-0.6,29
6730,0.5,30
6731,-1.1,31
6732,0.9,33
6733,-0.2,34
6734,0.19999999999999998,35
6735,-0.3,36
6736,,
6737,0.4,23
6738,0.2,24
6739,2.8,25
6740,1.8,26
6741,6.7,27
6742,1.3,28
6743,-0.4,29
6744,3.1,30
6745,0.2,31
6746,6.3,32
6747,3.4,33
6748,3.2,34
6749,2.1,35
6750,0.1,36
6751,-0.1,37
6752,,
6753,0.1,19
6754,1.3,20
6755,0.7,21
6756,2.8,22
6757,1.3,23
6758,2.2,24
6759,5.1,25
6760,1.9,26
6761,1.3,27
6762,1.6,28
6763,1.1,29
6764,1.5,30
6765,-1.4,31
6766,0.2,32
6767,,
6768,0.6,24
6769,0.0,25
6770,1.0,26
6771,-1.1,27
6772,0.5,28
6773,0.7,29
6774,1.1,30
6775,-1.1,31
6776,-0.3,32
6777,2.3,33
6778,3.6,34
6779,1.8,35
6780,2.3,36
6781,0.8,37
6782,1.1,38
6783,0.5,39
6784,,
6785,0.9,24
6786,-0.1,25
6787,1.0,26
6788,2.1,28
6789,2.6,29
6790,1.8,30
6791,1.0,31
6792,-1.0,32
6793,-0.1,33
6794,-0.7,34
6795,,
6796,0.2,23
6797,-0.3,24
6798,1.0,29
6799,-0.6,30
6800,-0.3,31
6801,0.1,33
6802,,
6803,0.3,22
6804,2.5,23
6805,1.6,24
6806,0.3,25
6807,2.1,26
6808,-0.6,27
6809,,
6810,0.6,25
6811,1.3,26
6812,0.2,27
6813,0.3,28
6814,,
6815,-0.5,22
6816,-0.2,23
6817,0.0,24
6818,0.1,25
6819,-0.7,26
6820,0.0,27
6821,0.0,28
6822,-0.1,30
6823,-0.4,31
6824,-0.1,32
6825,,
6826,-0.4,25
6827,-0.1,26
6828,-0.2,28
6829,0.0,29
6830,,
6831,-1.7,21
6832,,
6833,-0.3,21
6834,6.4,22
6835,4.6,23
6836,0.3,24
6837,0.3,25
6838,1.3,26
6839,0.9,27
6840,0.1,28
6841,0.1,29
6842,,
6843,-0.1,22
6844,0.5,23
6845,-0.1,24
6846,1.0,25
6847,0.9,26
6848,0.4,27
6849,-0.5,28
6850,,
6851,-0.3,23
6852,-0.2,24
6853,0.4,25
6854,-0.3,26
6855,,
6856,-0.1,21
6857,4.9,22
6858,4.4,23
6859,6.7,24
6860,7.4,25
6861,2.8,26
6862,0.2,27
6863,1.2999999999999998,28
6864,5.2,29
6865,3.7,30
6866,-0.7,31
6867,2.6,32
6868,-0.4,33
6869,0.0,34
6870,-0.2,35
6871,,
6872,0.4,22
6873,-0.6,23
6874,-0.3,25
6875,2.8,26
6876,,
6877,-0.7,21
6878,2.2,22
6879,3.4,23
6880,2.2,24
6881,4.3,25
6882,2.3,26
6883,2.9,27
6884,1.7,28
6885,1.3,29
6886,2.6,30
6887,1.4,31
6888,2.9,32
6889,0.6,33
6890,2.5,34
6891,0.6,35
6892,2.2,36
6893,2.8,37
6894,1.7,38
6895,0.9,39
6896,2.5,40
6897,-0.3,41
6898,-1.2,42
6899,,
6900,0.1,24
6901,-0.4,25
6902,,
6903,-0.1,21
6904,4.9,22
6905,4.4,23
6906,6.7,24
6907,7.4,25
6908,2.8,26
6909,0.2,27
6910,1.2999999999999998,28
6911,5.2,29
6912,3.7,30
6913,-0.7,31
6914,2.6,32
6915,-0.4,33
6916,0.0,34
6917,-0.2,35
6918,,
6919,0.1,23
6920,3.5,24
6921,2.1,25
6922,,
6923,1.4,24
6924,0.0,25
6925,0.7,26
6926,0.2,27
6927,1.5,28
6928,0.4,29
6929,0.7999999999999999,30
6930,0.3,31
6931,0.2,33
6932,2.8,35
6933,1.7,36
6934,-0.8,37
6935,,
6936,0.0,23
6937,0.0,26
6938,-0.3,27
6939,,
6940,-0.2,24
6941,0.7,25
6942,-0.10000000000000009,26
6943,-0.1,27
6944,0.0,28
6945,-0.5,30
6946,0.0,32
6947,,
6948,-0.1,30
6949,-0.3,31
6950,,
6951,-0.2,28
6952,1.0,30
6953,0.1,31
6954,0.1,32
6955,,
6956,0.0,21
6957,0.8,22
6958,0.2,23
6959,-0.4,24
6960,-0.4,25
6961,0.30000000000000004,26
6962,-0.5,27
6963,,
6964,,
6965,0.1,25
6966,0.0,27
6967,1.1,28
6968,0.0,29
6969,-0.4,30
6970,-1.2,31
6971,-0.4,32
6972,0.8,33
6973,0.5,34
6974,-0.5,35
6975,0.1,36
6976,0.3,37
6977,0.0,38
6978,0.9,39
6979,-0.2,40
6980,-1.2,41
6981,,
6982,1.0,32
6983,,
6984,-0.3,26
6985,0.2,28
6986,,
6987,-0.2,24
6988,0.7,25
6989,-0.1,26
6990,-0.1,29
6991,2.8,30
6992,0.4,31
6993,2.0,32
6994,-0.3,33
6995,-0.2,34
6996,,
6997,0.0,21
6998,-0.2,22
6999,0.0,23
7000,-0.49999999999999994,24
7001,1.5,25
7002,0.7,26
7003,1.3,27
7004,0.0,28
7005,,
7006,-0.9,28
7007,2.7,29
7008,2.0,30
7009,-0.5,31
7010,0.2,32
7011,0.0,33
7012,,
7013,2.3,29
7014,5.0,30
7015,4.5,31
7016,0.8,32
7017,4.1,33
7018,1.1,34
7019,2.7,35
7020,1.7,36
7021,0.5,37
7022,-1.3,38
7023,,
7024,0.0,24
7025,-0.2,25
7026,-0.2,26
7027,-0.4,27
7028,0.6,28
7029,-0.1,29
7030,-0.1,30
7031,0.6,31
7032,,
7033,-0.1,24
7034,0.8,25
7035,3.3,26
7036,-1.3,27
7037,1.2,28
7038,-0.7,29
7039,-0.2,31
7040,,
7041,1.0,23
7042,0.8,24
7043,0.6000000000000001,25
7044,0.7000000000000001,26
7045,-1.4,27
7046,0.3,28
7047,0.0,29
7048,-0.2,31
7049,,
7050,1.5,22
7051,2.5,23
7052,1.9,24
7053,3.1,25
7054,2.4,26
7055,4.6,27
7056,2.9,28
7057,3.6,29
7058,6.1,30
7059,1.6,31
7060,0.6,32
7061,1.4000000000000001,33
7062,0.3,34
7063,2.5,35
7064,,
7065,-0.8,25
7066,,
7067,-0.1,22
7068,0.1,23
7069,0.1,24
7070,0.2,25
7071,0.2,26
7072,-0.7,27
7073,0.0,28
7074,,
7075,-0.2,23
7076,0.2,24
7077,-0.5,25
7078,0.3,26
7079,0.0,27
7080,0.1,28
7081,0.5,29
7082,0.3,30
7083,0.4,31
7084,0.3,32
7085,0.5,33
7086,0.0,34
7087,,
7088,0.0,24
7089,-1.7,26
7090,3.2,27
7091,,
7092,3.4,24
7093,2.3,25
7094,4.0,26
7095,3.0,27
7096,5.8,28
7097,1.3,29
7098,3.8,30
7099,4.0,31
7100,1.0,32
7101,2.2,33
7102,0.1,34
7103,-0.9,35
7104,1.6,36
7105,,
7106,0.4,24
7107,0.7,25
7108,2.3,26
7109,2.7,27
7110,,
7111,0.1,23
7112,1.1,24
7113,1.4,25
7114,3.4,26
7115,4.4,27
7116,4.1,28
7117,2.0,29
7118,2.2,30
7119,-1.0,31
7120,-0.4,32
7121,-1.8,33
7122,,
7123,1.6,22
7124,0.7,23
7125,1.0,24
7126,,
7127,1.9,24
7128,4.1,25
7129,4.7,26
7130,6.0,27
7131,4.0,28
7132,7.0,29
7133,2.4,30
7134,5.0,31
7135,5.1,32
7136,4.7,33
7137,5.6,34
7138,2.8,35
7139,2.4000000000000004,36
7140,-0.4,37
7141,,
7142,0.0,27
7143,,
7144,0.3,22
7145,1.4,23
7146,0.7,24
7147,2.1,25
7148,-0.7,26
7149,0.0,27
7150,-0.5,29
7151,,
7152,7.7,27
7153,3.6,28
7154,5.6,29
7155,9.2,30
7156,3.9,31
7157,5.3,32
7158,5.8,33
7159,5.4,34
7160,4.7,35
7161,3.7,36
7162,0.6,37
7163,1.7,38
7164,2.1,39
7165,0.9,40
7166,-1.1,41
7167,1.6,42
7168,-0.3,43
7169,-0.6,44
7170,-0.1,45
7171,,
7172,-0.4,24
7173,0.0,29
7174,0.9,30
7175,,
7176,0.0,25
7177,0.1,26
7178,0.7,27
7179,,
7180,0.6,28
7181,-0.7,29
7182,,
7183,-0.8,23
7184,,
7185,1.9,23
7186,-0.1,24
7187,,
7188,0.7,20
7189,3.3000000000000003,21
7190,4.5,22
7191,4.8999999999999995,23
7192,2.8,24
7193,2.3,25
7194,0.2,26
7195,2.2,27
7196,4.2,28
7197,-0.6,29
7198,-0.6000000000000001,30
7199,0.2,31
7200,,
7201,-0.1,29
7202,0.1,31
7203,-0.3,32
7204,0.1,34
7205,,
7206,,
7207,0.7,19
7208,2.4,20
7209,2.5,21
7210,3.2,22
7211,3.4,23
7212,6.1,24
7213,6.5,25
7214,6.4,26
7215,6.4,27
7216,4.8,28
7217,5.0,29
7218,3.1,30
7219,4.5,31
7220,4.5,32
7221,2.8,33
7222,3.1,34
7223,1.4,35
7224,1.7,36
7225,0.09999999999999998,37
7226,-0.1,38
7227,0.4,39
7228,,
7229,-0.2,23
7230,,
7231,,
7232,,
7233,0.0,30
7234,0.0,31
7235,-0.1,32
7236,0.0,33
7237,,
7238,0.4,24
7239,-0.9,25
7240,1.0,26
7241,,
7242,,
7243,1.0,26
7244,-0.3,27
7245,,
7246,-0.1,23
7247,-0.4,24
7248,-0.4,25
7249,-0.4,26
7250,,
7251,0.2,25
7252,0.0,27
7253,,
7254,1.8,22
7255,0.8,23
7256,3.2,24
7257,4.8,25
7258,0.5,26
7259,1.3,27
7260,4.1,28
7261,3.3,29
7262,3.6,30
7263,3.1,31
7264,-0.3,32
7265,2.1,33
7266,-0.1,34
7267,,
7268,-0.2,24
7269,1.1,25
7270,1.5,26
7271,-0.1,27
7272,-1.2,28
7273,0.7,29
7274,,
7275,0.8,22
7276,0.2,23
7277,1.1,24
7278,,
7279,0.7,23
7280,-0.6,24
7281,-0.1,25
7282,-0.2,26
7283,0.1,27
7284,,
7285,0.0,23
7286,2.4,24
7287,2.6,25
7288,4.4,26
7289,4.5,27
7290,4.5,28
7291,,
7292,,
7293,0.3,24
7294,-0.4,25
7295,-0.2,26
7296,,
7297,0.5,25
7298,1.8,26
7299,-0.6,27
7300,,
7301,-0.2,24
7302,0.2,25
7303,,
7304,-0.5,24
7305,1.0,25
7306,0.9,26
7307,-1.0,27
7308,-0.4,28
7309,0.1,29
7310,,
7311,0.0,22
7312,-0.5,23
7313,0.4,24
7314,0.0,25
7315,0.0,27
7316,3.3,28
7317,2.7,29
7318,1.0,30
7319,2.3,31
7320,0.2,32
7321,,
7322,0.1,28
7323,,
7324,-0.5,22
7325,1.5,23
7326,2.1999999999999997,24
7327,5.4,25
7328,2.9,26
7329,0.7999999999999999,27
7330,0.5,28
7331,-1.0,29
7332,-0.6,30
7333,,
7334,-0.1,22
7335,,
7336,0.0,28
7337,0.1,29
7338,,
7339,0.4,23
7340,-0.1,24
7341,-0.1,25
7342,0.7,26
7343,0.2,27
7344,-1.1,28
7345,0.2,29
7346,-0.1,31
7347,0.2,32
7348,,
7349,0.3,23
7350,0.0,24
7351,,
7352,0.2,26
7353,0.2,27
7354,0.0,28
7355,1.5,29
7356,,
7357,0.6,23
7358,3.0,24
7359,2.8,25
7360,-0.1,26
7361,8.3,27
7362,0.9,28
7363,5.8,29
7364,3.6,30
7365,1.8,31
7366,2.7,32
7367,1.6,33
7368,,
7369,-0.2,24
7370,0.2,25
7371,,
7372,0.0,25
7373,3.0999999999999996,26
7374,0.7999999999999999,27
7375,3.1,28
7376,0.29999999999999993,29
7377,-1.2,30
7378,,
7379,-0.2,23
7380,-0.1,24
7381,-0.2,25
7382,-0.7,26
7383,-0.3,27
7384,,
7385,-0.1,26
7386,,
7387,-0.1,27
7388,,
7389,0.5,22
7390,-0.7,23
7391,,
7392,1.7,25
7393,0.8,26
7394,,
7395,-0.6,25
7396,-0.5,26
7397,-0.2,27
7398,-0.8,28
7399,-0.7,29
7400,-0.5,32
7401,,
7402,-0.2,27
7403,,
7404,-0.9,24
7405,,
7406,0.4,23
7407,2.3,24
7408,2.9,25
7409,2.0,26
7410,0.9,27
7411,0.2,28
7412,,
7413,0.2,22
7414,1.3,23
7415,2.5,24
7416,1.7,25
7417,2.1,26
7418,1.7,27
7419,1.4,28
7420,,
7421,-0.2,25
7422,,
7423,0.9,21
7424,1.6,22
7425,5.2,23
7426,4.8999999999999995,24
7427,2.4,25
7428,6.8,26
7429,4.5,27
7430,1.5999999999999999,28
7431,1.5,29
7432,1.1,30
7433,5.0,31
7434,1.1999999999999997,32
7435,1.4,33
7436,2.0,34
7437,-1.0,35
7438,,
7439,-0.3,25
7440,,
7441,1.1,25
7442,-0.09999999999999998,26
7443,-0.6,27
7444,-0.1,28
7445,-0.4,29
7446,,
7447,-0.1,24
7448,0.1,26
7449,,
7450,0.9,22
7451,2.2,23
7452,0.8,24
7453,2.1,25
7454,0.6,26
7455,2.8,27
7456,-1.1,28
7457,2.5,29
7458,1.2,30
7459,-0.8,31
7460,-0.1,32
7461,,
7462,0.0,23
7463,-1.9,24
7464,,
7465,0.6,25
7466,0.6,26
7467,-0.3,27
7468,-0.4,28
7469,-1.0,29
7470,0.2,30
7471,0.4,31
7472,-0.1,32
7473,,
7474,0.5,28
7475,0.2,29
7476,1.0,30
7477,0.8,31
7478,3.3,32
7479,0.2,33
7480,2.5,34
7481,2.1,35
7482,2.5,36
7483,1.1,37
7484,3.4,38
7485,-0.5,39
7486,,
7487,0.6000000000000001,21
7488,-0.19999999999999998,22
7489,0.4,23
7490,2.6,24
7491,2.0,25
7492,0.6000000000000001,26
7493,-0.6,27
7494,0.2,28
7495,1.5,29
7496,-0.5,30
7497,0.5,31
7498,1.5,32
7499,-0.9,33
7500,-0.1,34
7501,-0.29999999999999993,35
7502,1.0,36
7503,0.1,37
7504,0.9,38
7505,-0.30000000000000004,39
7506,,
7507,-1.0,25
7508,-0.5,26
7509,,
7510,-0.3,28
7511,0.0,29
7512,,
7513,-0.19999999999999998,25
7514,,
7515,0.2,26
7516,0.2,27
7517,,
7518,0.0,24
7519,,
7520,0.8,25
7521,0.5,26
7522,1.5,27
7523,1.6,28
7524,2.3,29
7525,2.1,30
7526,2.9,31
7527,2.7,32
7528,-0.1,33
7529,1.4,34
7530,,
7531,0.2,22
7532,0.3,23
7533,0.4,24
7534,0.0,25
7535,0.7,26
7536,1.6,27
7537,2.9,28
7538,0.5,29
7539,0.6000000000000001,30
7540,-0.5,31
7541,-0.6,32
7542,-0.3,33
7543,,
7544,-0.1,24
7545,1.8,25
7546,2.8,26
7547,4.6,27
7548,1.7,28
7549,6.2,29
7550,2.5,30
7551,-0.2,31
7552,-0.8,32
7553,-0.1,34
7554,,
7555,1.0,24
7556,2.2,25
7557,5.7,26
7558,4.3,27
7559,-0.3,28
7560,4.4,29
7561,5.2,30
7562,1.8,31
7563,1.0,32
7564,-1.0,33
7565,0.5,34
7566,,
7567,2.6,22
7568,2.8,23
7569,-2.1,24
7570,-0.6,25
7571,0.3,26
7572,-0.9000000000000001,27
7573,-0.29999999999999993,28
7574,0.6,29
7575,2.0,30
7576,-1.0,31
7577,0.0,32
7578,,
7579,-0.1,24
7580,0.0,25
7581,0.4,26
7582,0.0,27
7583,,
7584,0.0,26
7585,0.2,27
7586,-0.3,28
7587,1.2,29
7588,-0.6,30
7589,-0.1,31
7590,0.3,32
7591,-0.4,33
7592,,
7593,-0.3,23
7594,1.2,25
7595,4.2,26
7596,1.2,27
7597,1.7,28
7598,1.0,29
7599,2.6,30
7600,-0.1,31
7601,0.7,32
7602,,
7603,0.0,25
7604,0.0,26
7605,1.0,27
7606,-0.2,28
7607,-0.4,29
7608,,
7609,0.6,25
7610,1.1,26
7611,-0.2,27
7612,,
7613,-0.1,25
7614,-0.7,26
7615,,
7616,-0.2,25
7617,0.3,26
7618,-0.3,27
7619,-0.3,28
7620,-0.1,29
7621,-0.1,30
7622,,
7623,0.9,24
7624,1.1,25
7625,1.8,26
7626,2.6,27
7627,5.9,28
7628,7.8,29
7629,9.2,30
7630,7.1,31
7631,4.8,32
7632,-0.1,33
7633,4.6,34
7634,2.9,35
7635,0.9,36
7636,1.9,37
7637,-0.09999999999999998,38
7638,-0.2,39
7639,1.1,40
7640,-0.2,41
7641,-0.6,42
7642,-0.6,43
7643,,
7644,0.2,26
7645,-0.2,27
7646,-0.8,28
7647,-1.1,29
7648,,
7649,6.4,20
7650,2.0,21
7651,5.5,22
7652,3.6,23
7653,5.5,24
7654,6.9,25
7655,1.0,26
7656,2.2,27
7657,2.0,28
7658,1.9,29
7659,,
7660,-0.2,26
7661,-0.7,27
7662,0.1,28
7663,,
7664,0.5,22
7665,2.8,23
7666,0.6,24
7667,2.6,25
7668,0.8,26
7669,4.8,27
7670,-0.7,28
7671,-0.7,29
7672,0.5,30
7673,,
7674,1.6,22
7675,4.1,23
7676,5.6,24
7677,4.1,25
7678,4.5,26
7679,0.1,27
7680,2.3,28
7681,4.5,29
7682,3.9,30
7683,2.5,31
7684,3.7,32
7685,1.3,33
7686,2.9,34
7687,0.1,35
7688,0.5,36
7689,,
7690,1.0,24
7691,3.9,25
7692,5.0,26
7693,0.7,27
7694,4.0,28
7695,3.8,29
7696,0.4,30
7697,1.7,31
7698,0.7,32
7699,,
7700,0.3,22
7701,-0.9,24
7702,0.6,25
7703,0.8,26
7704,3.5,27
7705,-0.2,28
7706,0.8,29
7707,1.3,30
7708,-0.9,31
7709,-1.3,32
7710,,
7711,0.1,25
7712,0.1,26
7713,1.0,27
7714,1.0,28
7715,1.8,29
7716,2.6,30
7717,2.8,31
7718,-0.3,32
7719,-0.2,33
7720,-0.2,34
7721,0.1,35
7722,0.1,36
7723,,
7724,0.6,25
7725,0.2,26
7726,0.3,27
7727,1.8,28
7728,-0.7,29
7729,-0.7999999999999999,30
7730,0.4,37
7731,,
7732,-0.1,21
7733,0.8,22
7734,-0.30000000000000004,23
7735,-0.19999999999999998,24
7736,3.0999999999999996,25
7737,1.8,26
7738,-1.5,27
7739,0.6000000000000001,28
7740,2.8,29
7741,3.5,30
7742,-1.3,31
7743,-0.30000000000000004,32
7744,-0.9000000000000001,33
7745,-0.30000000000000004,34
7746,-0.9,36
7747,,
7748,-0.1,25
7749,-0.8,27
7750,,
7751,0.2,26
7752,0.1,28
7753,-0.4,29
7754,,
7755,-0.30000000000000004,28
7756,,
7757,-0.1,25
7758,0.3,26
7759,1.5,27
7760,0.6,28
7761,2.7,29
7762,1.1,30
7763,0.1,31
7764,-0.7000000000000001,32
7765,-0.4,33
7766,0.9,34
7767,-0.5,35
7768,,
7769,0.0,26
7770,,
7771,-0.2,24
7772,0.0,25
7773,0.8,27
7774,0.1,28
7775,-0.4,29
7776,0.0,30
7777,-0.2,31
7778,,
7779,0.0,24
7780,0.8,25
7781,0.1,27
7782,-0.1,28
7783,0.9,29
7784,-0.4,30
7785,0.0,31
7786,,
7787,-0.3,25
7788,,
7789,-0.30000000000000004,23
7790,-0.7,24
7791,-0.3,25
7792,0.0,26
7793,,
7794,-0.1,22
7795,-0.6,23
7796,2.6,24
7797,2.6999999999999997,25
7798,2.4,26
7799,-0.09999999999999998,27
7800,2.1,28
7801,2.3,29
7802,6.0,30
7803,7.0,31
7804,1.5,32
7805,4.1,33
7806,-0.30000000000000004,34
7807,-0.2,36
7808,,
7809,0.19999999999999998,24
7810,,
7811,-0.5,23
7812,0.9,24
7813,-0.8,25
7814,0.6,26
7815,0.5,28
7816,1.1,29
7817,0.8,30
7818,-0.1,31
7819,,
7820,1.4000000000000001,22
7821,-0.6000000000000001,23
7822,-0.5,24
7823,0.0,26
7824,2.5,27
7825,0.7,28
7826,3.6,29
7827,2.0,30
7828,2.7,31
7829,0.5,32
7830,0.5,33
7831,4.2,34
7832,-0.3,35
7833,0.8,36
7834,,
7835,0.1,25
7836,0.0,26
7837,1.9,27
7838,1.2,28
7839,1.4,29
7840,2.1,30
7841,3.0,31
7842,4.0,32
7843,3.9,33
7844,0.8,34
7845,2.3,35
7846,0.6,36
7847,1.5,37
7848,0.7,38
7849,0.8,39
7850,,
7851,-0.9,21
7852,0.6,22
7853,2.8,23
7854,2.6,24
7855,5.8,25
7856,6.0,26
7857,,
7858,-0.4,24
7859,0.3,25
7860,-0.5,26
7861,,
7862,0.1,21
7863,-1.0,22
7864,0.8,23
7865,0.1,26
7866,-0.2,27
7867,-0.4,28
7868,1.4,29
7869,0.2,30
7870,-0.3,31
7871,0.0,32
7872,,
7873,-1.8,21
7874,1.2,22
7875,5.2,23
7876,6.3,24
7877,2.9,25
7878,5.9,26
7879,2.7,27
7880,2.4,28
7881,2.9,29
7882,6.1000000000000005,30
7883,3.1,31
7884,6.5,32
7885,-0.5,33
7886,2.6999999999999997,34
7887,,
7888,0.1,21
7889,0.4,22
7890,-0.1,23
7891,1.8,24
7892,1.5,25
7893,3.5,26
7894,3.3,27
7895,2.1,28
7896,2.5,29
7897,1.5,30
7898,0.2,31
7899,6.8,32
7900,4.8,33
7901,2.0,34
7902,-0.6,35
7903,,
7904,0.2,20
7905,-0.3,21
7906,-0.7,22
7907,0.7,23
7908,2.6,24
7909,3.9,25
7910,3.9,26
7911,6.2,27
7912,3.4,28
7913,1.2,29
7914,2.0,30
7915,5.4,31
7916,3.9,32
7917,4.9,33
7918,0.8,34
7919,0.4,35
7920,-0.3,36
7921,-1.1,37
7922,,
7923,0.8,21
7924,1.3,22
7925,4.7,23
7926,2.3,24
7927,2.2,25
7928,5.2,26
7929,-0.8,27
7930,0.9,28
7931,1.1,29
7932,2.6999999999999997,30
7933,-1.0,31
7934,0.6,32
7935,,
7936,-0.1,22
7937,2.6,23
7938,1.7,24
7939,0.2,25
7940,0.6,26
7941,0.2,27
7942,2.5,28
7943,2.8,29
7944,2.4,30
7945,3.5,31
7946,3.3,32
7947,0.4,33
7948,0.8,34
7949,1.9,35
7950,0.1,36
7951,,
7952,-0.8,22
7953,0.4,25
7954,0.0,26
7955,-0.4,28
7956,,
7957,0.9,24
7958,1.6,25
7959,1.5,26
7960,0.6,27
7961,2.2,28
7962,0.4,29
7963,-1.1,30
7964,-0.5,33
7965,-0.2,34
7966,,
7967,0.0,25
7968,0.1,26
7969,2.1,27
7970,0.2,28
7971,3.9,29
7972,2.0,30
7973,1.9,31
7974,2.1,32
7975,2.0,33
7976,-0.4,34
7977,1.1,35
7978,0.2,37
7979,,
7980,0.0,23
7981,0.0,24
7982,-0.4,25
7983,0.5,26
7984,-0.7999999999999999,27
7985,0.7000000000000001,28
7986,1.4,29
