,WAR,Age,pitcher,start_ratio
15935,-0.4,23,True,0.7061855670103093
15936,-0.3,24,True,0.7061855670103093
15937,0.7000000000000001,25,True,0.7061855670103093
15938,1.5,26,True,0.7061855670103093
15939,3.1,27,True,0.7061855670103093
15940,0.09999999999999998,28,True,0.7061855670103093
15941,-1.6,29,True,0.7061855670103093
15942,-0.9,30,True,0.7061855670103093
15943,,,,
15944,0.0,21,False,
15945,1.2,22,False,
15946,1.8,23,False,
15947,3.4,24,False,
15948,6.3,25,False,
15949,1.9,26,False,
15950,1.6,27,False,
15951,,,,
15952,-0.3,22,False,
15953,0.9,23,False,
15954,0.7,24,False,
15955,3.2,25,False,
15956,0.1,26,False,
15957,2.7,27,False,
15958,3.9,28,False,
15959,,,,
15960,-0.1,22,False,
15961,-0.3,23,False,
15962,2.5,24,False,
15963,-0.2,25,False,
15964,0.5,26,False,
15965,-1.1,27,False,
15966,0.9,28,False,
15967,-0.9,29,False,
15968,0.2,30,False,
15969,1.8,31,False,
15970,1.6,32,False,
15971,-0.5,33,False,
15972,-0.8,34,False,
15973,,,,
15974,1.3,25,True,0.0
15975,3.0,26,True,0.0
15976,0.4,27,True,0.0
15977,0.2,33,True,0.0
15978,-1.1,34,True,0.0
15979,,,,
15980,-0.6,25,False,
15981,-0.1,26,False,
15982,,,,
15983,1.1,22,True,1.0
15984,6.4,23,True,1.0
15985,5.1,24,True,1.0
15986,5.1000000000000005,25,True,1.0
15987,1.9,26,True,1.0
15988,-0.3,27,True,1.0
15989,0.7000000000000001,28,True,1.0
15990,0.7,29,True,1.0
15991,0.0,30,True,1.0
15992,-0.6,31,True,1.0
15993,,,,
15994,0.1,26,False,
15995,-1.0,27,False,
15996,-0.1,28,False,
15997,-0.3,29,False,
15998,0.0,30,False,
15999,,,,
16000,-0.3,23,False,
16001,0.1,24,False,
16002,2.0,25,False,
16003,,,,
16004,-1.0,20,True,0.5836734693877551
16005,-0.39999999999999997,21,True,0.5836734693877551
16006,-1.2000000000000002,22,True,0.5836734693877551
16007,1.5,23,True,0.5836734693877551
16008,-0.09999999999999998,24,True,0.5836734693877551
16009,-1.0,25,True,0.5836734693877551
16010,-1.0,26,True,0.5836734693877551
16011,0.30000000000000004,27,True,0.5836734693877551
16012,1.8,28,True,0.5836734693877551
16013,,,,
16014,2.9,24,True,0.972972972972973
16015,0.5,25,True,0.972972972972973
16016,-0.1,26,True,0.972972972972973
16017,,,,
16018,-0.2,23,True,0.0
16019,-0.1,24,True,0.0
16020,1.1,25,True,0.0
16021,,,,
16022,-0.5,25,False,
16023,-0.3,26,False,
16024,-1.6,27,False,
16025,-0.6000000000000001,28,False,
16026,-0.2,29,False,
16027,-0.7,30,False,
16028,,,,
16029,0.1,23,False,
16030,1.3,24,False,
16031,2.4,25,False,
16032,4.6,26,False,
16033,4.5,27,False,
16034,1.0,28,False,
16035,2.1,29,False,
16036,2.7,30,False,
16037,2.5,31,False,
16038,-0.3,32,False,
16039,,,,
16040,-0.7000000000000001,--,False,
16041,,,,
16042,0.4,22,True,0.0
16043,0.7,23,True,0.0
16044,0.4,24,True,0.0
16045,0.3,25,True,0.0
16046,0.9,26,True,0.0
16047,0.6,27,True,0.0
16048,,,,
16049,0.7,23,True,1.0
16050,,,,
16051,-0.2,24,True,0.0
16052,,,,
16053,-0.6,28,True,0.0
16054,0.2,29,True,0.0
16055,,,,
16056,0.0,20,False,
16057,,,,
16058,0.1,23,True,0.0
16059,,,,
16060,-0.4,23,False,
16061,0.7,24,False,
16062,1.6,25,False,
16063,1.3,26,False,
16064,,,,
16065,0.4,24,False,
16066,-0.3,25,False,
16067,0.1,26,False,
16068,,,,
16069,0.9,22,False,
16070,1.2,23,False,
16071,-1.4,24,False,
16072,-0.5,25,False,
16073,1.3,26,False,
16074,0.8,27,False,
16075,-1.6,28,False,
16076,-0.9,29,False,
16077,,,,
16078,-0.6,24,False,
16079,-0.1,25,False,
16080,-0.3,26,False,
16081,0.2,27,False,
16082,-0.30000000000000004,28,False,
16083,0.10000000000000003,29,False,
16084,0.3,30,False,
16085,-0.4,31,False,
16086,-1.1,32,False,
16087,,,,
16088,-0.1,22,True,0.0
16089,1.8,23,True,0.0
16090,-0.1,24,True,0.0
16091,0.7,25,True,0.0
16092,-0.9,26,True,0.0
16093,0.49999999999999994,27,True,0.0
16094,-0.20000000000000004,28,True,0.0
16095,0.4,29,True,0.0
16096,-0.5,30,True,0.0
16097,,,,
16098,0.3,20,False,
16099,0.2,21,False,
16100,2.8,22,False,
16101,0.4,23,False,
16102,3.7,24,False,
16103,2.1,25,False,
16104,0.8,26,False,
16105,-0.4,27,False,
16106,0.2,28,False,
16107,,,,
16108,-0.2,25,False,
16109,0.2,26,False,
16110,-0.7,27,False,
16111,,,,
16112,0.2,20,False,
16113,-0.1,21,False,
16114,0.4,22,False,
16115,1.4,23,False,
16116,1.2,24,False,
16117,4.8,25,False,
16118,,,,
16119,0.0,23,False,
16120,-0.3,24,False,
16121,0.6,25,False,
16122,2.9,26,False,
16123,1.1,27,False,
16124,5.5,28,False,
16125,3.0,29,False,
16126,4.0,30,False,
16127,5.9,31,False,
16128,3.5,32,False,
16129,4.4,33,False,
16130,4.0,34,False,
16131,5.4,35,False,
16132,0.2,36,False,
16133,1.6,37,False,
16134,1.3,38,False,
16135,-0.4,39,False,
16136,,,,
16137,0.0,26,True,0.0
16138,-0.8,27,True,0.0
16139,-0.2,28,True,0.0
16140,,,,
16141,0.9,22,False,
16142,0.0,23,False,
16143,0.2,24,False,
16144,-1.2,25,False,
16145,0.6,26,False,
16146,3.6,27,False,
16147,,,,
16148,0.5,22,True,0.058823529411764705
16149,-0.3,23,True,0.058823529411764705
16150,,,,
16151,-0.7,22,False,
16152,0.0,23,False,
16153,-0.1,24,False,
16154,-0.4,25,False,
16155,-0.1,26,False,
16156,0.2,28,False,
16157,1.0,32,False,
16158,0.0,33,False,
16159,,,,
16160,0.1,29,False,
16161,,,,
16162,0.0,23,True,0.5673076923076923
16163,-0.5,24,True,0.5673076923076923
16164,0.6,25,True,0.5673076923076923
16165,-1.7999999999999998,26,True,0.5673076923076923
16166,-0.8,27,True,0.5673076923076923
16167,,,,
16168,0.6,21,False,
16169,1.4,22,False,
16170,1.1,23,False,
16171,5.5,24,False,
16172,4.0,25,False,
16173,7.9,26,False,
16174,7.6,27,False,
16175,4.8,28,False,
16176,3.8,29,False,
16177,,,,
16178,0.1,25,True,0.0
16179,0.0,26,True,0.0
16180,2.8000000000000003,32,True,0.0
16181,0.5,33,True,0.0
16182,,,,
16183,0.1,25,True,0.0
16184,0.0,26,True,0.0
16185,2.8000000000000003,32,True,0.0
16186,0.5,33,True,0.0
16187,,,,
16188,1.6,23,True,0.15705128205128205
16189,-0.3,24,True,0.15705128205128205
16190,-0.2,25,True,0.15705128205128205
16191,-0.5,26,True,0.15705128205128205
16192,1.8,28,True,0.15705128205128205
16193,0.7,29,True,0.15705128205128205
16194,-3.0999999999999996,30,True,0.15705128205128205
16195,0.30000000000000004,31,True,0.15705128205128205
16196,-0.5,32,True,0.15705128205128205
16197,,,,
16198,-1.5,22,True,0.9903846153846154
16199,2.0,23,True,0.9903846153846154
16200,3.3,24,True,0.9903846153846154
16201,3.3,25,True,0.9903846153846154
16202,,,,
16203,0.6,25,True,0.05555555555555555
16204,-0.1,26,True,0.05555555555555555
16205,1.1,27,True,0.05555555555555555
16206,0.0,28,True,0.05555555555555555
16207,0.7,29,True,0.05555555555555555
16208,-2.5,30,True,0.05555555555555555
16209,,,,
16210,0.4,20,False,
16211,3.1,21,False,
16212,1.6,22,False,
16213,7.3,23,False,
16214,2.2,24,False,
16215,5.4,25,False,
16216,5.3,26,False,
16217,2.3,27,False,
16218,0.1,28,False,
16219,3.0,29,False,
16220,2.6,30,False,
16221,3.0,31,False,
16222,0.2,32,False,
16223,1.5,33,False,
16224,2.7,34,False,
16225,1.1,35,False,
16226,0.8,36,False,
16227,,,,
16228,-0.4,23,True,0.020202020202020204
16229,0.3,24,True,0.020202020202020204
16230,0.3,25,True,0.020202020202020204
16231,-0.30000000000000004,26,True,0.020202020202020204
16232,0.0,27,True,0.020202020202020204
16233,,,,
16234,2.0,24,False,
16235,4.5,25,False,
16236,2.2,26,False,
16237,1.5,27,False,
16238,4.5,28,False,
16239,0.5,29,False,
16240,,,,
16241,0.2,24,True,0.0
16242,-0.3,25,True,0.0
16243,0.3,30,True,0.0
16244,,,,
16245,1.9,31,True,0.5852842809364549
16246,0.30000000000000004,32,True,0.5852842809364549
16247,3.6,33,True,0.5852842809364549
16248,3.8,34,True,0.5852842809364549
16249,0.6,35,True,0.5852842809364549
16250,2.0,36,True,0.5852842809364549
16251,0.5,37,True,0.5852842809364549
16252,0.9,38,True,0.5852842809364549
16253,0.1,39,True,0.5852842809364549
16254,-0.3,40,True,0.5852842809364549
16255,-0.3,41,True,0.5852842809364549
16256,,,,
16257,0.3,22,False,
16258,1.3,23,False,
16259,-0.3,24,False,
16260,1.2,25,False,
16261,1.1,26,False,
16262,2.7,27,False,
16263,4.3,28,False,
16264,4.8,29,False,
16265,5.3,30,False,
16266,4.6,31,False,
16267,4.8,32,False,
16268,3.2,33,False,
16269,2.4,34,False,
16270,6.2,35,False,
16271,6.3,36,False,
16272,3.1,37,False,
16273,2.7,38,False,
16274,1.1,39,False,
16275,-0.5,40,False,
16276,,,,
16277,0.1,22,True,0.0
16278,-0.3,23,True,0.0
16279,0.2,24,True,0.0
16280,-0.4,25,True,0.0
16281,,,,
16282,-0.3,24,False,
16283,-0.6,26,False,
16284,,,,
16285,-3.3,21,False,
16286,-0.1,22,False,
16287,-1.7000000000000002,23,False,
16288,0.8,24,False,
16289,0.7,25,False,
16290,-1.4000000000000001,26,False,
16291,4.9,27,False,
16292,3.1,28,False,
16293,3.6,29,False,
16294,-0.9,30,False,
16295,3.5,31,False,
16296,-0.5,32,False,
16297,-2.0,33,False,
16298,-0.39999999999999997,34,False,
16299,,,,
16300,-0.2,21,False,
16301,-0.1,22,False,
16302,-0.2,24,False,
16303,1.3,25,False,
16304,0.2,26,False,
16305,1.1,27,False,
16306,2.2,28,False,
16307,1.9,29,False,
16308,-0.1,30,False,
16309,1.9,31,False,
16310,4.5,32,False,
16311,-1.6,33,False,
16312,1.9,34,False,
16313,0.3,35,False,
16314,0.19999999999999998,36,False,
16315,,,,
16316,0.0,21,False,
16317,0.3,22,False,
16318,2.4,23,False,
16319,1.3,25,False,
16320,2.5,26,False,
16321,1.0,27,False,
16322,2.3,28,False,
16323,1.4,29,False,
16324,,,,
16325,0.30000000000000004,24,True,0.11550151975683891
16326,-0.9,25,True,0.11550151975683891
16327,2.6,26,True,0.11550151975683891
16328,1.1,27,True,0.11550151975683891
16329,1.1,28,True,0.11550151975683891
16330,0.19999999999999998,29,True,0.11550151975683891
16331,-2.0,30,True,0.11550151975683891
16332,,,,
16333,0.4,22,True,0.015957446808510637
16334,0.8,23,True,0.015957446808510637
16335,2.4,24,True,0.015957446808510637
16336,1.4,25,True,0.015957446808510637
16337,,,,
16338,-0.4,21,True,0.6752873563218391
16339,0.3,22,True,0.6752873563218391
16340,0.5,23,True,0.6752873563218391
16341,-1.1,24,True,0.6752873563218391
16342,3.6999999999999997,25,True,0.6752873563218391
16343,3.8,26,True,0.6752873563218391
16344,-0.4,27,True,0.6752873563218391
16345,-0.5,28,True,0.6752873563218391
16346,-1.3,29,True,0.6752873563218391
16347,1.3,30,True,0.6752873563218391
16348,1.3,31,True,0.6752873563218391
16349,-1.5,32,True,0.6752873563218391
16350,-0.9,33,True,0.6752873563218391
16351,,,,
16352,-0.2,24,False,
16353,-0.1,26,False,
16354,-0.1,27,False,
16355,1.5,28,False,
16356,0.7,29,False,
16357,-0.6,30,False,
16358,0.3,31,False,
16359,-0.9,32,False,
16360,-0.5,33,False,
16361,,,,
16362,0.3,20,False,
16363,0.2,21,False,
16364,2.8,22,False,
16365,0.4,23,False,
16366,3.7,24,False,
16367,2.1,25,False,
16368,0.8,26,False,
16369,-0.4,27,False,
16370,0.2,28,False,
16371,,,,
16372,0.1,27,False,
16373,0.6,28,False,
16374,3.0,29,False,
16375,0.8999999999999999,30,False,
16376,-2.0,31,False,
16377,-0.2,32,False,
16378,-0.4,33,False,
16379,,,,
16380,-0.5,27,False,
16381,,,,
16382,0.0,20,False,
16383,,,,
16384,-0.2,21,True,0.09295499021526418
16385,0.6,24,True,0.09295499021526418
16386,-1.3,25,True,0.09295499021526418
16387,0.8,26,True,0.09295499021526418
16388,1.2,27,True,0.09295499021526418
16389,1.3,28,True,0.09295499021526418
16390,3.9,29,True,0.09295499021526418
16391,1.4,30,True,0.09295499021526418
16392,2.2,31,True,0.09295499021526418
16393,-0.30000000000000004,32,True,0.09295499021526418
16394,0.6,33,True,0.09295499021526418
16395,-0.2,34,True,0.09295499021526418
16396,1.0,35,True,0.09295499021526418
16397,1.2,36,True,0.09295499021526418
16398,-1.9,37,True,0.09295499021526418
16399,1.5,38,True,0.09295499021526418
16400,-0.2,39,True,0.09295499021526418
16401,1.3,40,True,0.09295499021526418
16402,-1.6,41,True,0.09295499021526418
16403,,,,
16404,0.5,23,True,0.0
16405,2.3,24,True,0.0
16406,0.5,25,True,0.0
16407,-0.2,26,True,0.0
16408,1.2,27,True,0.0
16409,-0.1,28,True,0.0
16410,,,,
16411,0.0,24,False,
16412,0.5,26,False,
16413,0.2,27,False,
16414,-0.7,28,False,
16415,0.7,29,False,
16416,0.9,30,False,
16417,0.0,31,False,
16418,-0.09999999999999998,32,False,
16419,0.8,33,False,
16420,-0.1,34,False,
16421,0.8,35,False,
16422,0.9,36,False,
16423,1.1,37,False,
16424,0.0,38,False,
16425,-2.0,39,False,
16426,,,,
16427,0.0,28,False,
16428,0.1,29,False,
16429,0.0,30,False,
16430,0.5,31,False,
16431,-0.4,32,False,
16432,0.1,33,False,
16433,-1.0,34,False,
16434,1.0,35,False,
16435,-0.5,36,False,
16436,0.19999999999999998,37,False,
16437,0.2,38,False,
16438,-0.2,39,False,
16439,,,,
16440,-0.1,23,False,
16441,-0.8,24,False,
16442,-0.6,25,False,
16443,0.3,26,False,
16444,-0.5,27,False,
16445,,,,
16446,-0.7,21,False,
16447,-0.4,22,False,
16448,-0.1,23,False,
16449,1.9,24,False,
16450,-1.4,25,False,
16451,2.6,26,False,
16452,2.5,27,False,
16453,1.9,28,False,
16454,5.3,29,False,
16455,2.8,30,False,
16456,0.8,31,False,
16457,1.5,32,False,
16458,0.4,33,False,
16459,0.2,35,False,
16460,-0.3,36,False,
16461,,,,
16462,0.0,22,False,
16463,0.2,23,False,
16464,-0.2,24,False,
16465,,,,
16466,-0.9,24,False,
16467,0.0,25,False,
16468,-0.1,26,False,
16469,,,,
16470,0.7000000000000001,22,True,0.05185185185185185
16471,-1.3,23,True,0.05185185185185185
16472,0.9,24,True,0.05185185185185185
16473,1.8,25,True,0.05185185185185185
16474,1.5,26,True,0.05185185185185185
16475,-0.4,27,True,0.05185185185185185
16476,-0.5,28,True,0.05185185185185185
16477,-0.1,29,True,0.05185185185185185
16478,,,,
16479,-1.3,22,True,0.23170731707317074
16480,-0.1,23,True,0.23170731707317074
16481,0.0,27,True,0.23170731707317074
16482,0.3,29,True,0.23170731707317074
16483,0.2,31,True,0.23170731707317074
16484,,,,
16485,0.0,21,False,
16486,0.3,22,False,
16487,-0.4,23,False,
16488,2.5,24,False,
16489,-0.9,25,False,
16490,,,,
16491,0.2,24,False,
16492,-0.6,25,False,
16493,-0.5,26,False,
16494,2.2,27,False,
16495,-0.4,28,False,
16496,-0.1,29,False,
16497,,,,
16498,-0.4,23,True,0.0
16499,,,,
16500,2.3,23,True,0.984
16501,5.1,24,True,0.984
16502,3.1,25,True,0.984
16503,3.9999999999999996,26,True,0.984
16504,5.3,27,True,0.984
16505,2.3,28,True,0.984
16506,1.4,29,True,0.984
16507,0.9999999999999999,30,True,0.984
16508,,,,
16509,0.1,20,False,
16510,1.5,21,False,
16511,1.2,22,False,
16512,4.8,23,False,
16513,7.0,24,False,
16514,7.6,25,False,
16515,3.4,26,False,
16516,,,,
16517,2.3,20,False,
16518,0.5,21,False,
16519,1.6,22,False,
16520,5.9,23,False,
16521,5.1,24,False,
16522,4.8,25,False,
16523,0.9,26,False,
16524,2.3,27,False,
16525,4.6,28,False,
16526,3.0,29,False,
16527,2.6,30,False,
16528,3.4,31,False,
16529,0.39999999999999997,32,False,
16530,0.6,33,False,
16531,0.0,34,False,
16532,-0.6,35,False,
16533,,,,
16534,0.0,22,False,
16535,0.0,23,False,
16536,-0.7,24,False,
16537,,,,
16538,0.0,26,True,0.0
16539,-0.8,27,True,0.0
16540,-0.2,28,True,0.0
16541,,,,
16542,3.4,21,True,0.896
16543,1.1,22,True,0.896
16544,1.6,23,True,0.896
16545,3.9,24,True,0.896
16546,0.1,25,True,0.896
16547,,,,
16548,0.0,22,True,0.02127659574468085
16549,0.1,23,True,0.02127659574468085
16550,-0.1,24,True,0.02127659574468085
16551,,,,
16552,0.0,25,True,0.18518518518518517
16553,1.1,26,True,0.18518518518518517
16554,-0.9,27,True,0.18518518518518517
16555,,,,
16556,-0.1,22,True,0.34415584415584416
16557,-0.2,23,True,0.34415584415584416
16558,0.7,24,True,0.34415584415584416
16559,-1.0,25,True,0.34415584415584416
16560,-0.1,26,True,0.34415584415584416
16561,-0.5,27,True,0.34415584415584416
16562,0.2,28,True,0.34415584415584416
16563,,,,
16564,-1.2,21,True,0.7894736842105263
16565,,,,
16566,0.8,21,False,
16567,0.5,22,False,
16568,-0.1,23,False,
16569,1.2,24,False,
16570,-0.2,25,False,
16571,-0.3,26,False,
16572,,,,
16573,-0.1,25,False,
16574,0.0,26,False,
16575,,,,
16576,-0.5,23,True,0.6788321167883211
16577,-1.3,24,True,0.6788321167883211
16578,1.7,25,True,0.6788321167883211
16579,1.7,26,True,0.6788321167883211
16580,-0.30000000000000004,27,True,0.6788321167883211
16581,,,,
16582,0.5,24,True,0.7777777777777778
16583,,,,
16584,-0.6,28,True,0.0
16585,0.2,29,True,0.0
16586,,,,
16587,0.3,27,False,
16588,,,,
16589,1.7000000000000002,25,True,0.0
16590,0.0,26,True,0.0
16591,2.0,27,True,0.0
16592,-0.3,28,True,0.0
16593,2.2,29,True,0.0
16594,1.3,30,True,0.0
16595,1.7,31,True,0.0
16596,1.1,32,True,0.0
16597,2.0,33,True,0.0
16598,0.7,34,True,0.0
16599,-0.2,35,True,0.0
16600,-0.8,36,True,0.0
16601,,,,
16602,0.2,25,True,0.0
16603,-0.1,26,True,0.0
16604,1.1,27,True,0.0
16605,-0.2,28,True,0.0
16606,0.6,29,True,0.0
16607,0.4,30,True,0.0
16608,0.5,31,True,0.0
16609,1.4000000000000001,32,True,0.0
16610,-0.2,33,True,0.0
16611,,,,
16612,-0.3,22,False,
16613,-1.3,23,False,
16614,2.1,24,False,
16615,3.8,25,False,
16616,2.3,26,False,
16617,5.4,27,False,
16618,4.0,28,False,
16619,1.2,29,False,
16620,0.1,30,False,
16621,-0.8,31,False,
16622,1.4,32,False,
16623,-0.5,33,False,
16624,,,,
16625,-0.1,21,False,
16626,0.1,22,False,
16627,0.1,23,False,
16628,-0.6,24,False,
16629,2.5,25,False,
16630,-1.1,26,False,
16631,1.4,27,False,
16632,2.3,28,False,
16633,2.5,29,False,
16634,0.4,30,False,
16635,0.0,31,False,
16636,0.1,32,False,
16637,-0.1,33,False,
16638,0.5,34,False,
16639,-0.5,35,False,
16640,0.4,36,False,
16641,-0.1,37,False,
16642,-0.8,38,False,
16643,,,,
16644,-0.1,24,True,0.7037037037037037
16645,0.2,25,True,0.7037037037037037
16646,-0.6,26,True,0.7037037037037037
16647,-0.2,27,True,0.7037037037037037
16648,,,,
16649,0.4,24,False,
16650,0.6,25,False,
16651,0.3,26,False,
16652,-0.2,27,False,
16653,2.6,28,False,
16654,0.9,29,False,
16655,-0.2,30,False,
16656,-1.2,31,False,
16657,0.0,32,False,
16658,0.1,33,False,
16659,,,,
16660,-0.4,28,False,
16661,0.0,29,False,
16662,,,,
16663,-0.1,23,False,
16664,-0.6,24,False,
16665,-0.4,25,False,
16666,,,,
16667,1.9,25,True,0.3644859813084112
16668,1.0,26,True,0.3644859813084112
16669,0.9,27,True,0.3644859813084112
16670,2.3,28,True,0.3644859813084112
16671,1.2000000000000002,29,True,0.3644859813084112
16672,0.7000000000000001,30,True,0.3644859813084112
16673,-0.8,31,True,0.3644859813084112
16674,,,,
16675,-0.5,23,False,
16676,1.5,24,False,
16677,1.8,25,False,
16678,-1.2,26,False,
16679,0.4,27,False,
16680,-0.2,31,False,
16681,,,,
16682,0.0,22,False,
16683,0.0,23,False,
16684,1.7,24,False,
16685,1.5,25,False,
16686,-0.1,26,False,
16687,0.2,27,False,
16688,,,,
16689,0.5,24,True,0.7983539094650206
16690,1.3,25,True,0.7983539094650206
16691,0.0,26,True,0.7983539094650206
16692,0.8999999999999999,27,True,0.7983539094650206
16693,-0.7,28,True,0.7983539094650206
16694,0.0,29,True,0.7983539094650206
16695,0.6000000000000001,30,True,0.7983539094650206
16696,-1.6,31,True,0.7983539094650206
16697,0.6,32,True,0.7983539094650206
16698,,,,
16699,-0.1,26,False,
16700,,,,
16701,1.7999999999999998,23,True,0.0
16702,2.2,24,True,0.0
16703,2.7,25,True,0.0
16704,,,,
16705,-0.5,23,False,
16706,,,,
16707,0.2,24,True,0.11764705882352941
16708,0.1,25,True,0.11764705882352941
16709,-0.30000000000000004,26,True,0.11764705882352941
16710,0.4,27,True,0.11764705882352941
16711,0.30000000000000004,28,True,0.11764705882352941
16712,0.1,29,True,0.11764705882352941
16713,,,,
16714,0.2,25,False,
16715,-1.0,26,False,
16716,,,,
16717,0.1,24,True,0.045454545454545456
16718,-0.4,26,True,0.045454545454545456
16719,-0.1,27,True,0.045454545454545456
16720,,,,
16721,-0.1,24,True,0.75
16722,,,,
16723,-0.1,28,False,
16724,0.0,29,False,
16725,,,,
16726,0.0,22,False,
16727,,,,
16728,0.2,26,True,0.0
16729,-0.1,27,True,0.0
16730,-0.6,28,True,0.0
16731,-0.5,29,True,0.0
16732,0.5,30,True,0.0
16733,,,,
16734,-0.3,24,False,
16735,0.5,25,False,
16736,-0.1,26,False,
16737,-0.2,27,False,
16738,0.09999999999999998,28,False,
16739,-0.1,29,False,
16740,0.1,30,False,
16741,0.1,31,False,
16742,0.1,32,False,
16743,,,,
16744,-0.5,25,False,
16745,0.2,26,False,
16746,1.7,27,False,
16747,0.2,28,False,
16748,0.0,29,False,
16749,0.3,30,False,
16750,0.3,31,False,
16751,,,,
16752,0.0,22,False,
16753,0.0,23,False,
16754,1.5,24,False,
16755,1.2,25,False,
16756,0.0,26,False,
16757,0.0,27,False,
16758,1.0,29,False,
16759,-0.5,30,False,
16760,,,,
16761,-0.2,27,True,0.0
16762,0.3,28,True,0.0
16763,-0.3,29,True,0.0
16764,-0.1,30,True,0.0
16765,,,,
16766,-0.3,22,False,
16767,-0.1,23,False,
16768,1.9,24,False,
16769,4.6,25,False,
16770,2.8,26,False,
16771,3.2,27,False,
16772,3.6,28,False,
16773,2.3,29,False,
16774,4.5,30,False,
16775,1.6,31,False,
16776,1.4,32,False,
16777,,,,
16778,-0.1,25,True,0.0
16779,-0.10000000000000003,26,True,0.0
16780,-0.3,27,True,0.0
16781,0.3,28,True,0.0
16782,1.9,29,True,0.0
16783,0.3,30,True,0.0
16784,,,,
16785,-0.3,23,True,0.375
16786,-0.2,24,True,0.375
16787,,,,
16788,-0.1,25,False,
16789,,,,
16790,0.2,22,True,0.011111111111111112
16791,0.5,23,True,0.011111111111111112
16792,0.2,25,True,0.011111111111111112
16793,-0.3,26,True,0.011111111111111112
16794,0.0,27,True,0.011111111111111112
16795,0.0,28,True,0.011111111111111112
16796,,,,
16797,0.0,23,False,
16798,-0.3,24,False,
16799,-0.4,25,False,
16800,-0.2,26,False,
16801,0.4,27,False,
16802,-0.3,28,False,
16803,,,,
16804,-0.3,25,True,0.0
16805,,,,
16806,-0.1,25,True,0.0
16807,,,,
16808,-0.5,28,False,
16809,0.4,31,False,
16810,0.09999999999999998,32,False,
