,WAR Delta,Age,Previous War
10434,0.5,24.0,0.3
10435,-0.7000000000000001,25.0,0.8
10436,-0.30000000000000004,26.0,0.1
10437,-0.09999999999999998,22.0,0.3
10438,-0.7,23.0,0.2
10439,4.9,24.0,-0.5
10440,-0.10000000000000053,25.0,4.4
10441,2.5,26.0,4.3
10442,-0.09999999999999964,27.0,6.8
10443,-1.2999999999999998,28.0,6.7
10444,-1.9000000000000004,29.0,5.4
10445,-0.2999999999999998,30.0,3.5
10446,0.7999999999999998,31.0,3.2
10447,1.5,32.0,4.0
10448,-1.9,33.0,5.5
10449,-2.8,34.0,3.6
10450,-2.1,35.0,0.8
10451,2.3000000000000003,24.0,-0.1
10452,0.19999999999999973,25.0,2.2
10453,1.1,26.0,2.4
10454,-5.7,27.0,3.5
10455,3.4000000000000004,28.0,-2.2
10456,2.2,29.0,1.2
10457,1.1,30.0,3.4
10458,-3.1,31.0,4.5
10459,1.9,32.0,0.1
10460,-0.6000000000000001,33.0,2.0
10461,-1.2,34.0,1.4
10462,-1.4,35.0,1.0
10463,1.0,21.0,-0.6
10464,0.7000000000000001,22.0,0.4
10465,-1.2000000000000002,23.0,1.1
10466,1.6,24.0,-0.1
10467,-1.0,25.0,1.5
10468,0.30000000000000004,26.0,0.5
10469,-0.6000000000000001,27.0,0.8
10470,-0.8999999999999999,28.0,0.2
10471,0.29999999999999993,29.0,-0.7
10472,-0.6,30.0,-0.4
10473,2.5,25.0,0.1
10474,-1.4000000000000001,26.0,2.6
10475,-1.2,27.0,1.2
10476,1.2,28.0,0.0
10477,-0.29999999999999993,29.0,1.2
10478,-1.2,30.0,0.9
10479,-0.10000000000000003,31.0,-0.3
10480,-0.30000000000000004,29.0,-0.1
10481,0.30000000000000004,30.0,-0.4
10482,1.1,31.0,-0.1
10483,-1.7,32.0,1.0
10484,1.2,33.0,-0.7
10485,-0.2,34.0,0.5
10486,-0.6,35.0,0.3
10487,1.6,21.0,0.5
10488,0.6000000000000001,22.0,2.1
10489,-3.2,23.0,2.7
10490,3.6,24.0,-0.5
10491,-3.1,25.0,3.1
10492,-0.4,24.0,0.4
10493,-0.2,24.0,0.1
10494,0.1,25.0,-0.1
10495,-0.1,26.0,0.0
10496,0.2,27.0,-0.1
10497,0.0,28.0,0.1
10498,-0.2,29.0,0.1
10499,0.4,30.0,-0.1
10500,-0.3,31.0,0.3
10501,-0.1,32.0,0.0
10502,-0.1,33.0,-0.1
10503,1.6,22.0,-0.6
10504,1.4,23.0,1.0
10505,0.3999999999999999,24.0,2.4
10506,-0.2999999999999998,25.0,2.8
10507,-0.8999999999999999,26.0,2.5
10508,1.1,27.0,1.6
10509,-1.9000000000000001,28.0,2.7
10510,2.5,29.0,1.1
10511,-4.0,30.0,3.6
10512,2.0,31.0,-0.4
10513,-0.40000000000000013,32.0,1.6
10514,-2.5,33.0,1.2
10515,2.4000000000000004,34.0,-1.3
10516,-1.0,35.0,1.1
10517,-0.5,36.0,0.1
10518,0.6,37.0,-0.3
10519,-0.7,22.0,0.1
10520,-0.1,25.0,0.1
10521,1.2,22.0,0.3
10522,-2.1,23.0,1.5
10523,0.3,24.0,-0.6
10524,-0.39999999999999997,25.0,-0.3
10525,0.7,26.0,-0.7
10526,0.2,22.0,-0.1
10527,-0.4,23.0,0.1
10528,0.4,24.0,-0.3
10529,0.9,22.0,0.0
10530,-0.9,23.0,0.9
10531,0.9,24.0,0.0
10532,0.4999999999999999,25.0,0.9
10533,-0.4999999999999999,26.0,1.4
10534,0.20000000000000007,27.0,0.9
10535,-0.7000000000000001,28.0,1.1
10536,-0.30000000000000004,29.0,0.4
10537,-0.3999999999999999,21.0,1.4
10538,1.4,22.0,1.0
10539,3.5000000000000004,23.0,2.4
10540,-4.300000000000001,24.0,5.9
10541,3.4999999999999996,25.0,1.6
10542,-2.6999999999999997,26.0,5.1
10543,-2.4000000000000004,27.0,0.8
10544,1.9000000000000001,28.0,-1.6
10545,-0.8,29.0,0.3
10546,-0.8,30.0,-0.1
10547,0.4,31.0,-0.4
10548,-0.1,32.0,-0.1
10549,1.4,35.0,-0.4
10550,-1.0,36.0,1.0
10551,0.0,37.0,0.0
10552,0.0,38.0,0.1
10553,-0.7999999999999999,39.0,0.1
10554,0.49999999999999994,40.0,-0.7
10555,2.4,21.0,-0.3
10556,0.0,22.0,2.1
10557,-2.7,23.0,2.1
10558,2.5,24.0,-0.6
10559,-1.7999999999999998,25.0,1.9
10560,-0.5,26.0,0.1
10561,-0.30000000000000004,27.0,0.1
10562,0.30000000000000004,24.0,0.6
10563,-2.0,25.0,0.9
10564,0.7000000000000001,26.0,-1.1
10565,0.8,25.0,-0.3
10566,-0.8,26.0,0.5
10567,2.1,27.0,-0.3
10568,-2.3,28.0,1.8
10569,-0.4,29.0,-0.5
10570,0.30000000000000004,30.0,-0.9
10571,0.5,31.0,-0.6
10572,0.2,25.0,0.0
10573,0.6000000000000001,26.0,0.2
10574,-1.6,27.0,0.8
10575,0.20000000000000018,28.0,1.4
10576,-2.0,29.0,1.6
10577,-0.09999999999999998,25.0,0.5
10578,0.0,26.0,0.4
10579,0.0,27.0,0.4
10580,0.6,28.0,0.4
10581,-0.09999999999999998,29.0,1.0
10582,-1.1,30.0,0.9
10583,0.30000000000000004,31.0,-0.2
10584,-0.1,32.0,0.1
10585,0.0,33.0,0.1
10586,-0.2,36.0,0.2
10587,-0.1,23.0,0.0
10588,0.7,24.0,-0.1
10589,0.0,25.0,0.6
10590,-1.2,26.0,0.6
10591,0.09999999999999998,27.0,0.9
10592,0.0,28.0,1.0
10593,-0.8,29.0,1.0
10594,0.6000000000000001,30.0,0.2
10595,-0.8,31.0,0.9
10596,1.2999999999999998,32.0,0.1
10597,1.2000000000000002,33.0,1.4
10598,-1.5,34.0,2.6
10599,-1.0,35.0,0.9
10600,3.4999999999999996,24.0,2.1
10601,-1.6999999999999997,25.0,5.6
10602,-1.5,26.0,3.9
10603,-0.5,27.0,2.4
10604,0.5,28.0,1.9
10605,-0.5999999999999999,29.0,2.4
10606,2.3,30.0,1.8
10607,1.6000000000000005,31.0,4.1
10608,-2.5,32.0,5.7
10609,-1.2000000000000002,33.0,3.2
10610,-0.30000000000000004,34.0,2.0
10611,-0.3999999999999999,35.0,1.7
10612,-0.6000000000000001,36.0,1.3
10613,-0.09999999999999998,26.0,-0.4
10614,0.0,26.0,1.5
10615,3.9000000000000004,27.0,1.5
10616,-0.8000000000000007,28.0,5.4
10617,-0.7999999999999998,29.0,4.6
10618,-0.5,30.0,3.8
10619,-1.1999999999999997,31.0,3.3
10620,-1.8,32.0,2.1
10621,-0.3,33.0,0.3
10622,-1.0,27.0,0.6
10623,0.19999999999999998,28.0,-0.3
10624,0.0,29.0,-0.1
10625,0.30000000000000004,30.0,-0.1
10626,-1.0,25.0,0.7
10627,0.6,26.0,-0.3
10628,-0.4,27.0,0.3
10629,-0.1,28.0,0.1
10630,-0.4,29.0,0.0
10631,1.5,26.0,-0.1
10632,0.10000000000000009,27.0,1.4
10633,1.7999999999999998,28.0,1.5
10634,-1.7999999999999998,29.0,3.3
10635,-0.6,30.0,1.5
10636,-1.6,31.0,1.0
10637,0.09999999999999998,27.0,-0.7
10638,0.0,22.0,-0.2
10639,-0.39999999999999997,23.0,-0.2
10640,-0.09999999999999998,24.0,-0.6
10641,0.39999999999999997,25.0,-0.7
10642,-0.4,26.0,0.0
10643,0.4,27.0,-0.4
10644,-0.2,28.0,0.0
10645,0.2,29.0,-0.2
10646,0.0,30.0,0.0
10647,-0.1,31.0,0.0
10648,0.0,32.0,-0.1
10649,-0.1,33.0,-0.1
10650,-0.3,34.0,-0.2
10651,0.3,35.0,-0.5
10652,0.2,36.0,-0.2
10653,-0.6000000000000001,25.0,0.4
10654,2.1,26.0,-0.2
10655,1.4,27.0,1.9
10656,-1.9,28.0,3.3
10657,-1.4,29.0,1.4
10658,1.1,30.0,0.0
10659,0.19999999999999996,31.0,1.1
10660,-0.9,32.0,1.3
10661,-1.1,33.0,0.4
10662,-0.1,29.0,0.1
10663,0.2,30.0,-0.2
10664,1.4000000000000001,26.0,-0.3
10665,-0.20000000000000007,27.0,1.1
10666,-0.7,28.0,0.9
10667,0.3,29.0,0.2
10668,-0.8,30.0,0.5
10669,-0.7,31.0,-0.3
10670,0.8,32.0,-1.0
10671,3.4,28.0,0.5
10672,-1.2999999999999998,29.0,3.9
10673,0.10000000000000009,30.0,2.6
10674,-2.9000000000000004,31.0,2.7
10675,-0.09999999999999998,32.0,-0.2
10676,0.19999999999999998,33.0,-0.3
10677,0.7,25.0,0.0
10678,0.7,26.0,0.7
10679,0.10000000000000009,27.0,1.4
10680,0.19999999999999996,28.0,1.5
10681,0.0,29.0,-0.8
10682,-0.7,26.0,0.9
10683,1.8,27.0,0.2
10684,-2.7,28.0,2.0
10685,1.7,29.0,-0.7
10686,-0.7,30.0,1.0
10687,-0.4,31.0,0.3
10688,0.5,27.0,0.0
10689,0.4,28.0,0.5
10690,1.4,29.0,0.9
10691,-0.4999999999999998,30.0,2.3
10692,0.4999999999999998,31.0,1.8
10693,-1.9999999999999998,32.0,2.3
10694,1.0999999999999999,33.0,0.3
10695,-0.7,34.0,1.4
10696,-1.4,35.0,0.7
10697,0.6,36.0,-0.7
10698,2.8000000000000003,25.0,0.3
10699,2.1,26.0,3.1
10700,-2.3000000000000003,27.0,5.2
10701,-1.0999999999999999,28.0,2.9
10702,1.9999999999999998,29.0,1.8
10703,-2.5999999999999996,30.0,3.8
10704,0.0,31.0,1.2
10705,-2.4,32.0,1.2
10706,1.7,33.0,-1.2
10707,-1.8,34.0,0.5
10708,-0.30000000000000004,35.0,-1.3
10709,0.40000000000000013,36.0,-1.6
10710,0.30000000000000004,27.0,-0.8
10711,0.7999999999999999,30.0,-0.7
10712,0.7,22.0,-0.3
10713,0.7999999999999999,23.0,0.4
10714,0.40000000000000013,24.0,1.2
10715,1.9,25.0,1.6
10716,-3.1,26.0,3.5
10717,2.5,27.0,0.4
10718,-1.7999999999999998,28.0,2.9
10719,2.1,29.0,1.1
10720,1.3999999999999995,30.0,3.2
10721,-0.39999999999999947,31.0,4.6
10722,-3.4000000000000004,32.0,4.2
10723,0.3999999999999999,33.0,0.8
10724,0.5,34.0,1.2
10725,-1.5,35.0,1.7
10726,0.2,36.0,0.2
10727,0.4,27.0,-0.5
10728,0.0,28.0,-0.1
10729,-0.1,29.0,-0.1
10730,-0.7,30.0,0.7
10731,-2.1,24.0,0.5
10732,1.7000000000000002,25.0,-1.6
10733,-0.4,26.0,0.1
10734,0.0,27.0,-0.3
10735,0.2,30.0,0.0
10736,0.0,31.0,0.2
10737,0.6,24.0,-0.7
10738,-0.9,25.0,1.0
10739,-0.1,26.0,0.1
10740,4.0,29.0,1.5
10741,-4.2,30.0,5.5
10742,1.0999999999999999,31.0,1.3
10743,0.4,32.0,-0.5
10744,2.3,33.0,0.0
10745,-3.1999999999999997,34.0,2.3
10746,0.30000000000000004,35.0,-0.9
10747,0.4,23.0,-0.1
10748,0.8999999999999999,24.0,0.3
10749,-0.2,25.0,0.0
10750,-0.7,26.0,-0.2
10751,-0.4999999999999999,27.0,-0.9
10752,-2.2,25.0,0.7
10753,-0.7,27.0,0.3
10754,2.6999999999999997,28.0,-0.4
10755,-0.3999999999999999,29.0,2.3
10756,-1.9,30.0,1.9
10757,-1.9,31.0,0.0
10758,4.3,32.0,-1.9
10759,-3.8,33.0,2.4
10760,2.4,34.0,-1.4
10761,-1.7,35.0,1.0
10762,0.7,36.0,-0.7
10763,-0.1,26.0,-0.1
10764,0.2,27.0,-0.2
10765,2.3,28.0,0.0
10766,-2.4,29.0,2.3
10767,2.5,30.0,-0.1
10768,-1.7,31.0,2.4
10769,-0.49999999999999994,32.0,0.7
10770,-0.30000000000000004,33.0,0.2
10771,0.6,25.0,-0.6
10772,-0.2,26.0,0.0
10773,0.2,27.0,-0.2
10774,-0.4,25.0,0.2
10775,0.8,26.0,-0.2
10776,-0.8999999999999999,27.0,0.6
10777,-0.6000000000000001,28.0,-0.3
10778,-0.7,26.0,0.7
10779,-1.3,27.0,1.0
10780,0.8,28.0,-0.3
10781,-0.1,26.0,0.1
10782,1.1,27.0,0.0
10783,-1.0,28.0,1.1
10784,0.1,29.0,0.1
10785,-0.5,30.0,0.2
10786,-1.4,31.0,-0.3
10787,0.2,22.0,-0.5
10788,2.3,23.0,-0.3
10789,1.0,24.0,2.0
10790,-2.0,25.0,3.0
10791,-0.8,26.0,1.0
10792,0.49999999999999994,27.0,0.2
10793,0.10000000000000009,28.0,0.7
10794,-0.9,29.0,0.8
10795,1.0,26.0,0.1
10796,0.5999999999999999,27.0,1.1
10797,0.5999999999999999,28.0,1.7
10798,-1.1999999999999997,29.0,2.3
10799,-1.1,30.0,1.1
10800,-0.2,31.0,0.5
10801,-0.6,32.0,0.3
10802,1.8,25.0,0.0
10803,-1.1,26.0,1.8
10804,0.30000000000000004,27.0,0.7
10805,-0.9,28.0,1.0
10806,0.4,32.0,-0.2
10807,-0.5,33.0,0.2
10808,0.6,34.0,-0.3
10809,0.0,23.0,0.0
10810,0.3,26.0,0.0
10811,-0.3,27.0,0.3
10812,0.1,28.0,0.0
10813,-0.5,34.0,0.5
10814,0.0,35.0,0.0
10815,-0.1,36.0,0.0
10816,0.1,37.0,-0.1
10817,-0.1,38.0,0.0
10818,2.3,21.0,0.6
10819,1.8000000000000003,22.0,2.9
10820,-1.9000000000000004,23.0,4.7
10821,4.5,24.0,2.8
10822,-1.0999999999999996,25.0,7.3
10823,-4.300000000000001,26.0,6.2
10824,2.0,27.0,1.9
10825,-0.5,28.0,3.9
10826,-3.0,29.0,3.4
10827,0.4,30.0,0.4
10828,-1.5,31.0,0.8
10829,3.3,32.0,-0.7
10830,-1.1,33.0,2.6
10831,-1.3,34.0,1.5
10832,-1.7,25.0,2.4
10833,-1.7,26.0,0.7
10834,1.0,27.0,-1.0
10835,-0.1,25.0,0.0
10836,0.6,26.0,-0.1
10837,-0.09999999999999998,27.0,0.5
10838,0.19999999999999996,28.0,0.4
10839,-1.0,29.0,0.6
10840,-0.19999999999999998,30.0,0.3
10841,-0.8,34.0,0.8
10842,0.19999999999999998,35.0,-0.3
10843,0.1,36.0,-0.1
10844,0.09999999999999998,25.0,-0.3
10845,-1.0,28.0,0.6
10846,2.5,29.0,-0.4
10847,-1.5,30.0,2.1
10848,-1.0,31.0,0.6
10849,1.4,32.0,-0.4
10850,0.0,33.0,0.8
10851,0.4,24.0,-0.5
10852,-0.6,25.0,-0.1
10853,0.5,21.0,0.0
10854,0.09999999999999998,22.0,0.5
10855,0.0,23.0,0.6
10856,3.4999999999999996,24.0,0.6
10857,-0.2999999999999998,25.0,4.1
10858,1.5,26.0,3.8
10859,0.10000000000000053,27.0,5.3
10860,-2.9000000000000004,28.0,5.4
10861,4.0,29.0,2.5
10862,-1.7000000000000002,30.0,6.5
10863,0.9000000000000004,31.0,4.8
10864,4.6000000000000005,32.0,5.7
10865,-4.500000000000001,33.0,10.3
10866,-3.0999999999999996,34.0,5.8
10867,-1.4000000000000001,35.0,2.7
10868,-2.3,36.0,1.3
10869,0.5,21.0,0.3
10870,-1.4,22.0,0.8
10871,0.19999999999999996,23.0,-0.6
10872,-0.8,24.0,-0.1
10873,1.0,25.0,-0.9
10874,2.6999999999999997,26.0,-0.4
10875,2.9000000000000004,27.0,2.3
10876,-3.4000000000000004,28.0,5.2
10877,-0.6000000000000001,29.0,1.8
10878,-1.4,30.0,1.2
10879,0.5,31.0,0.8
10880,-1.4000000000000001,32.0,1.3
10881,-0.19999999999999998,33.0,-0.1
10882,0.0,34.0,-0.3
10883,-0.1,24.0,0.1
10884,0.1,25.0,0.0
10885,-0.2,26.0,0.1
10886,3.0,27.0,-0.1
10887,-2.2,28.0,2.9
10888,-1.2,29.0,0.7
10889,-0.09999999999999998,30.0,-0.5
10890,0.4,25.0,-0.8
10891,0.30000000000000004,26.0,-0.4
10892,0.2,27.0,-0.1
10893,-0.6,28.0,0.1
10894,0.4,29.0,-0.5
10895,0.0,30.0,-0.1
10896,0.09999999999999998,25.0,-0.3
10897,-0.49999999999999994,26.0,-0.2
10898,-0.3999999999999999,24.0,1.5
10899,-1.1,25.0,1.1
10900,0.5,26.0,0.0
10901,1.4,27.0,0.5
10902,1.4,28.0,1.9
10903,-4.2,29.0,3.3
10904,0.3,25.0,0.0
10905,0.39999999999999997,26.0,0.3
10906,-0.09999999999999998,27.0,0.7
10907,0.0,28.0,0.6
10908,4.7,29.0,0.6
10909,-5.3999999999999995,30.0,5.3
10910,5.3999999999999995,31.0,-0.1
10911,-4.1,32.0,5.3
10912,-1.5,33.0,1.2
10913,2.4,34.0,-0.3
10914,-0.2,26.0,0.4
10915,-1.2,27.0,0.2
10916,0.9,28.0,-1.0
10917,-0.2,28.0,0.0
10918,0.2,29.0,-0.2
10919,0.0,30.0,0.0
10920,0.0,31.0,0.0
10921,0.0,32.0,0.0
10922,0.0,33.0,0.0
10923,0.0,34.0,0.0
10924,0.0,35.0,0.0
10925,0.0,36.0,0.0
10926,0.0,37.0,0.0
10927,0.0,38.0,0.0
10928,0.2,23.0,-0.2
10929,-0.1,24.0,0.0
10930,-0.1,25.0,-0.1
10931,0.1,28.0,0.0
10932,0.0,29.0,0.0
10933,0.1,30.0,0.0
10934,-0.1,31.0,0.1
10935,0.0,32.0,0.0
10936,0.1,30.0,0.0
10937,-0.2,31.0,0.1
10938,0.2,32.0,-0.1
10939,0.0,37.0,0.0
10940,0.0,38.0,0.0
10941,-0.09999999999999998,25.0,-0.4
10942,0.8,26.0,-0.5
10943,-0.5,27.0,0.3
10944,1.4,28.0,1.1
10945,-0.2999999999999998,29.0,2.5
10946,1.2,30.0,-0.2
10947,-0.6,31.0,1.0
10948,1.2999999999999998,32.0,0.4
10949,-2.2,33.0,1.7
10950,-0.49999999999999994,34.0,-0.2
10951,0.0,26.0,0.0
10952,1.0,27.0,0.0
10953,0.8999999999999999,28.0,1.0
10954,-1.2,29.0,1.9
10955,-0.6,30.0,0.7
10956,-1.3,31.0,0.1
10957,4.5,32.0,-1.2
10958,-1.9,33.0,3.3
10959,0.10000000000000009,34.0,1.4
10960,-2.4,35.0,1.5
10961,2.7,36.0,-0.9
10962,-0.9,37.0,1.8
10963,-1.5,38.0,0.9
10964,-0.1,26.0,-0.1
10965,0.6000000000000001,27.0,-0.2
10966,-0.30000000000000004,28.0,0.4
10967,3.8,25.0,-1.0
10968,0.2,36.0,-0.1
10969,0.0,26.0,0.0
10970,3.6,27.0,0.0
10971,-3.1,28.0,3.6
10972,1.2,29.0,0.5
10973,-2.0,30.0,1.7
10974,0.6,31.0,-0.3
10975,-0.3,32.0,0.3
10976,1.3,33.0,0.0
10977,-1.2,34.0,1.3
10978,-0.7,33.0,0.0
10979,4.8,22.0,-0.3
10980,2.2,23.0,4.5
10981,-2.0,24.0,6.7
10982,-0.20000000000000018,25.0,4.7
10983,1.0999999999999996,26.0,4.5
10984,-1.9999999999999996,27.0,5.6
10985,1.9000000000000004,28.0,2.8
10986,4.499999999999999,29.0,4.7
10987,-7.6,30.0,9.2
10988,4.300000000000001,31.0,1.6
10989,-4.1000000000000005,32.0,5.9
10990,1.5999999999999999,33.0,1.8
10991,0.5,34.0,3.4
10992,2.8,35.0,1.3
10993,-2.4999999999999996,36.0,4.1
10994,-1.0,37.0,1.6
10995,-0.09999999999999998,25.0,0.6
10996,0.7,26.0,0.5
10997,-0.19999999999999996,27.0,1.2
10998,-1.5,28.0,1.0
10999,-0.2,25.0,0.1
11000,1.3,26.0,-0.1
11001,-1.7999999999999998,27.0,1.2
11002,0.39999999999999997,28.0,-0.6
11003,-1.0,29.0,2.1
11004,-0.5000000000000001,30.0,1.1
11005,-0.8999999999999999,31.0,0.6
11006,0.4,32.0,-0.3
11007,-1.0,33.0,0.1
11008,0.1,34.0,0.0
11009,-0.4,29.0,0.0
11010,0.4,30.0,-0.4
11011,0.4,31.0,0.0
11012,-0.8,32.0,0.4
11013,1.0,26.0,-0.7
11014,0.2,29.0,-0.2
11015,1.4000000000000001,24.0,0.2
11016,-1.0,25.0,1.6
11017,-0.19999999999999996,26.0,0.6
11018,-0.30000000000000004,27.0,0.4
11019,2.0,28.0,0.1
11020,0.3999999999999999,29.0,2.1
11021,-0.8999999999999999,30.0,2.5
11022,-2.4000000000000004,31.0,1.6
11023,-0.19999999999999996,32.0,-0.8
11024,2.6,33.0,-1.0
11025,-1.8,34.0,1.6
11026,0.0,24.0,-0.1
11027,0.1,25.0,-0.1
11028,0.0,26.0,0.0
11029,0.0,27.0,0.0
11030,0.0,28.0,0.0
11031,0.0,29.0,0.0
11032,0.0,30.0,0.0
11033,0.0,31.0,0.0
11034,-0.10000000000000003,25.0,-0.3
11035,0.30000000000000004,26.0,-0.4
11036,1.8,27.0,-0.1
11037,-1.2,28.0,1.7
11038,1.9,29.0,0.5
11039,-1.0999999999999999,30.0,2.4
11040,-1.3,31.0,1.3
11041,2.5,32.0,0.0
11042,-4.6,33.0,2.5
11043,1.5,34.0,-2.1
11044,2.3,22.0,-0.3
11045,1.2000000000000002,23.0,2.0
11046,-2.2,24.0,3.2
11047,-1.0,25.0,1.0
11048,-0.1,31.0,-0.1
11049,0.9,23.0,0.0
11050,3.1,24.0,0.9
11051,-0.6000000000000001,25.0,4.0
11052,-2.4,26.0,3.4
11053,-0.6,27.0,1.0
11054,1.2999999999999998,28.0,0.4
11055,2.7,29.0,1.7
11056,-3.3000000000000003,30.0,4.4
11057,-1.2000000000000002,31.0,1.1
11058,1.1,32.0,-0.6
11059,-0.5,33.0,0.5
11060,0.1,24.0,-0.1
11061,3.7,25.0,0.0
11062,-1.4000000000000004,26.0,3.7
11063,-1.1999999999999997,27.0,2.3
11064,-0.30000000000000004,28.0,1.1
11065,-0.8,29.0,0.8
11066,0.0,30.0,0.0
11067,1.8,31.0,0.0
11068,-2.0,32.0,1.8
11069,-0.4,33.0,-0.1
11070,1.1,34.0,-0.5
11071,-0.1,23.0,0.0
11072,0.30000000000000004,24.0,-0.1
11073,-0.1,25.0,0.2
11074,-0.2,26.0,0.1
11075,0.0,30.0,0.0
11076,-0.5,25.0,0.2
11077,2.5999999999999996,26.0,-0.3
11078,-1.9,27.0,2.3
11079,0.19999999999999996,28.0,0.4
11080,1.2000000000000002,29.0,0.6
11081,-1.3,30.0,1.8
11082,2.9,31.0,0.5
11083,-1.5999999999999999,32.0,3.4
11084,-1.3,33.0,1.8
11085,-0.09999999999999998,34.0,0.5
11086,2.0,24.0,-0.6
11087,-1.2999999999999998,25.0,1.4
11088,1.9,26.0,0.1
11089,-3.3,27.0,2.0
11090,-0.7,28.0,0.6
11091,0.30000000000000004,24.0,-0.4
11092,-0.1,25.0,-0.1
11093,-0.19999999999999998,28.0,0.3
11094,-0.1,29.0,0.1
11095,0.8,30.0,0.0
11096,2.5,31.0,0.8
11097,-1.9,32.0,3.3
11098,-0.09999999999999987,33.0,1.4
11099,-2.2,34.0,1.3
11100,-0.1,25.0,0.2
11101,-0.4,26.0,0.1
11102,0.0,27.0,-0.3
11103,0.8999999999999999,28.0,-0.3
11104,-0.7,29.0,0.6
11105,0.30000000000000004,30.0,-0.1
11106,0.0,31.0,0.2
11107,0.0,32.0,0.2
11108,-0.5,33.0,0.2
11109,0.0,34.0,-0.3
11110,-0.2,35.0,-0.3
11111,0.5,36.0,-0.5
11112,0.8,27.0,-0.2
11113,0.20000000000000007,28.0,0.6
11114,-1.3,29.0,0.8
11115,0.8,30.0,-0.5
11116,-0.09999999999999998,31.0,0.3
11117,-0.1,32.0,0.2
11118,-0.2,33.0,0.1
11119,-0.8,27.0,1.1
11120,0.3,28.0,0.3
11121,1.5,29.0,0.6
11122,-2.2,30.0,2.1
11123,0.9,31.0,-0.1
11124,0.6000000000000001,32.0,-0.2
11125,1.8,25.0,0.2
11126,1.2999999999999998,26.0,2.0
11127,1.1000000000000005,27.0,3.3
11128,-0.7000000000000002,28.0,4.4
11129,-0.7000000000000002,29.0,3.7
11130,2.5,30.0,3.0
11131,-3.7,31.0,5.5
11132,4.9,32.0,1.1
11133,-5.5,33.0,6.0
11134,-0.09999999999999998,34.0,0.5
11135,-0.09999999999999998,22.0,-0.2
11136,0.8999999999999999,23.0,-0.3
11137,2.8,24.0,0.6
11138,-1.1999999999999997,25.0,3.4
11139,2.8,26.0,2.2
11140,-1.0,27.0,5.0
11141,-0.5,28.0,4.0
11142,-3.0,29.0,3.5
11143,-0.8,30.0,2.6
11144,-1.4,31.0,1.8
11145,-0.30000000000000004,32.0,0.4
11146,1.2999999999999998,33.0,0.1
11147,-1.4,34.0,1.4
11148,0.8,24.0,-0.6
11149,0.0,25.0,0.2
11150,-0.2,26.0,0.2
11151,-0.1,27.0,0.0
11152,0.1,28.0,-0.1
11153,0.2,29.0,-0.1
11154,-0.1,30.0,0.1
11155,0.2,23.0,-0.1
11156,0.19999999999999998,24.0,0.1
11157,-0.19999999999999998,25.0,0.3
11158,0.0,26.0,0.1
11159,0.19999999999999998,27.0,0.1
11160,-0.5,28.0,0.3
11161,0.1,29.0,-0.2
11162,0.5,30.0,-0.2
11163,0.2,31.0,0.3
11164,-0.6,32.0,0.5
11165,0.1,33.0,-0.1
11166,0.19999999999999998,33.0,-0.3
11167,-0.6,21.0,-0.1
11168,1.2,22.0,-0.7
11169,0.5,23.0,0.5
11170,1.1,24.0,1.0
11171,1.9,25.0,2.1
11172,2.4000000000000004,26.0,4.0
11173,-3.3000000000000003,27.0,6.4
11174,3.9,28.0,3.1
11175,0.0,29.0,7.0
11176,-4.9,30.0,7.0
11177,-0.10000000000000009,31.0,2.1
11178,-0.8999999999999999,32.0,2.0
11179,-1.9000000000000001,33.0,1.1
11180,0.4,34.0,-0.1
11181,0.6,27.0,0.0
11182,-0.5,28.0,0.6
11183,-0.7,23.0,1.5
11184,-1.1,24.0,0.8
11185,1.4000000000000001,25.0,-0.3
11186,1.1999999999999997,26.0,1.1
11187,-0.7999999999999998,27.0,2.3
11188,0.30000000000000004,28.0,1.5
11189,-1.4,29.0,1.8
11190,-0.30000000000000004,30.0,0.4
11191,-0.30000000000000004,31.0,0.1
11192,0.8,32.0,-0.2
11193,0.7000000000000001,33.0,0.6
11194,-1.2,34.0,1.3
11195,-1.2,35.0,1.0
11196,0.49999999999999994,36.0,-0.7
11197,0.0,37.0,0.3
11198,1.2,38.0,0.3
11199,-3.1,39.0,1.5
11200,0.1,23.0,-0.1
11201,-0.8,28.0,0.5
11202,0.09999999999999998,29.0,-0.3
11203,1.4,30.0,-0.2
11204,-0.6,31.0,1.2
11205,-1.0,32.0,0.6
11206,0.10000000000000003,33.0,-0.4
11207,-0.1,23.0,-0.1
11208,-1.4,24.0,1.5
11209,3.5,25.0,0.1
11210,1.9,26.0,3.6
11211,0.40000000000000036,27.0,5.5
11212,-4.300000000000001,28.0,5.9
11213,2.0,29.0,1.6
11214,0.9999999999999996,30.0,3.6
11215,-4.6,31.0,4.6
11216,3.2,32.0,0.0
11217,-3.0,33.0,3.2
11218,0.49999999999999994,34.0,0.2
11219,2.0999999999999996,35.0,0.7
11220,-1.2999999999999998,36.0,2.8
11221,-0.4,26.0,0.0
11222,1.1,27.0,-0.4
11223,1.1,28.0,0.7
11224,-0.19999999999999996,29.0,1.8
11225,-2.1,30.0,1.6
11226,1.3,31.0,-0.5
11227,0.09999999999999998,32.0,0.8
11228,-2.2,33.0,0.9
11229,0.10000000000000009,34.0,-1.3
11230,0.19999999999999996,35.0,-1.2
11231,0.0,33.0,0.3
11232,-0.09999999999999998,34.0,0.3
11233,0.9000000000000001,35.0,0.2
11234,-0.40000000000000013,36.0,1.1
11235,-0.7999999999999999,37.0,0.7
11236,-0.1,38.0,-0.1
