,WAR,Age,Previous War,2yr_war,ratio
5180,9.1,33.0,6.9,7.7,0.9794238683127572
5181,5.6000000000000005,34.0,9.1,6.9,0.9794238683127572
5182,6.6,35.0,5.6000000000000005,9.1,0.9794238683127572
5183,3.2,36.0,6.6,5.6000000000000005,0.9794238683127572
5184,-0.10000000000000003,37.0,3.2,6.6,0.9794238683127572
5185,4.5,38.0,-0.10000000000000003,3.2,0.9794238683127572
5186,2.8,39.0,4.5,-0.10000000000000003,0.9794238683127572
5187,-0.30000000000000004,40.0,2.8,4.5,0.9794238683127572
5188,0.7,24.0,-0.4,0.6,0.61731843575419
5189,1.1,25.0,0.7,-0.4,0.61731843575419
5190,2.2,26.0,1.1,0.7,0.61731843575419
5191,-1.1,27.0,2.2,1.1,0.61731843575419
5192,1.7,28.0,-1.1,2.2,0.61731843575419
5193,-1.7,29.0,1.7,-1.1,0.61731843575419
5194,-0.1,30.0,-1.7,1.7,0.61731843575419
5195,0.3,31.0,-0.1,-1.7,0.61731843575419
5196,2.1,32.0,0.3,-0.1,0.61731843575419
5197,-0.9,33.0,2.1,0.3,0.61731843575419
5198,-0.7,34.0,-0.9,2.1,0.61731843575419
5199,1.0,24.0,1.2,-0.4,0.8062827225130892
5200,3.9,25.0,1.0,1.2,0.8062827225130892
5201,2.0,26.0,3.9,1.0,0.8062827225130892
5202,3.3,27.0,2.0,3.9,0.8062827225130892
5203,-1.0,28.0,3.3,2.0,0.8062827225130892
5204,-0.1,27.0,0.7,0.6,0.01346801346801347
5205,0.7,28.0,-0.1,0.7,0.01346801346801347
5206,1.8,29.0,0.7,-0.1,0.01346801346801347
5207,0.9,30.0,1.8,0.7,0.01346801346801347
5208,0.1,31.0,0.9,1.8,0.01346801346801347
5209,1.0,32.0,0.1,0.9,0.01346801346801347
5210,-0.3,33.0,1.0,0.1,0.01346801346801347
5211,0.0,34.0,-0.3,1.0,0.01346801346801347
5212,0.5,35.0,0.0,-0.3,0.01346801346801347
5213,-0.6,36.0,0.5,0.0,0.01346801346801347
5214,-0.7,37.0,-0.6,0.5,0.01346801346801347
5215,0.4,30.0,0.2,0.6,0.0
5216,-0.8,31.0,0.4,0.2,0.0
5217,-0.8,32.0,-0.8,0.4,0.0
5218,-1.2,26.0,-1.0,-0.3,0.6310160427807486
5219,-1.2,27.0,-1.2,-1.0,0.6310160427807486
5220,-0.6,29.0,-1.2,-1.2,0.6310160427807486
5221,0.3,30.0,-0.6,-1.2,0.6310160427807486
5222,1.7999999999999998,31.0,0.3,-0.6,0.6310160427807486
5223,0.5,32.0,1.7999999999999998,0.3,0.6310160427807486
5224,-0.9,33.0,0.5,1.7999999999999998,0.6310160427807486
5225,-0.7,34.0,-0.9,0.5,0.6310160427807486
5226,-0.3,35.0,-0.7,-0.9,0.6310160427807486
5227,-0.4,36.0,-0.3,-0.7,0.6310160427807486
5228,0.5,25.0,-0.6,-0.1,0.0
5229,-0.6,26.0,0.5,-0.6,0.0
5230,0.5,27.0,-0.6,0.5,0.0
5231,-0.2,28.0,0.5,-0.6,0.0
5232,1.3,29.0,-0.2,0.5,0.0
5233,2.0,30.0,1.3,-0.2,0.0
5234,-0.8999999999999999,31.0,2.0,1.3,0.0
5235,-0.3,33.0,-0.8999999999999999,2.0,0.0
5236,1.3,26.0,0.4,-0.4,0.0
5237,0.5,27.0,1.3,0.4,0.0
5238,6.1000000000000005,24.0,0.6000000000000001,0.1,0.9822616407982262
5239,1.5,25.0,6.1000000000000005,0.6000000000000001,0.9822616407982262
5240,0.2,26.0,1.5,6.1000000000000005,0.9822616407982262
5241,4.1,27.0,0.2,1.5,0.9822616407982262
5242,1.9,28.0,4.1,0.2,0.9822616407982262
5243,0.7,29.0,1.9,4.1,0.9822616407982262
5244,4.0,30.0,0.7,1.9,0.9822616407982262
5245,2.6,31.0,4.0,0.7,0.9822616407982262
5246,0.1,32.0,2.6,4.0,0.9822616407982262
5247,0.9,33.0,0.1,2.6,0.9822616407982262
5248,4.7,34.0,0.9,0.1,0.9822616407982262
5249,0.2,35.0,4.7,0.9,0.9822616407982262
5250,1.1,36.0,0.2,4.7,0.9822616407982262
5251,0.8,37.0,1.1,0.2,0.9822616407982262
5252,0.5,27.0,0.1,1.0,0.0
5253,-0.6,28.0,0.5,0.1,0.0
5254,-0.5,29.0,-0.6,0.5,0.0
5255,2.1,25.0,-1.4,2.0,0.0
5256,1.8,26.0,2.1,-1.4,0.0
5257,0.0,27.0,1.8,2.1,0.0
5258,0.9,25.0,2.7,0.3,0.7737226277372263
5259,1.0,26.0,0.9,2.7,0.7737226277372263
5260,-0.5,27.0,1.0,0.9,0.7737226277372263
5261,0.4,29.0,-0.5,1.0,0.7737226277372263
5262,-0.4,30.0,0.4,-0.5,0.7737226277372263
5263,6.8,27.0,2.5,0.7,0.9806094182825484
5264,2.3,28.0,6.8,2.5,0.9806094182825484
5265,3.2,29.0,2.3,6.8,0.9806094182825484
5266,2.1,30.0,3.2,2.3,0.9806094182825484
5267,1.2,31.0,2.1,3.2,0.9806094182825484
5268,3.2,32.0,1.2,2.1,0.9806094182825484
5269,1.8,33.0,3.2,1.2,0.9806094182825484
5270,2.1,34.0,1.8,3.2,0.9806094182825484
5271,0.6,35.0,2.1,1.8,0.9806094182825484
5272,1.3,36.0,0.6,2.1,0.9806094182825484
5273,1.4,37.0,1.3,0.6,0.9806094182825484
5274,0.4,25.0,0.8,0.6,0.0
5275,1.0,30.0,1.0,1.1,0.003194888178913738
5276,1.3,31.0,1.0,1.0,0.003194888178913738
5277,-0.5,32.0,1.3,1.0,0.003194888178913738
5278,0.0,33.0,-0.5,1.3,0.003194888178913738
5279,2.4,34.0,0.0,-0.5,0.003194888178913738
5280,0.7,24.0,-0.2,0.8,0.7398648648648649
5281,2.9,25.0,0.7,-0.2,0.7398648648648649
5282,5.0,26.0,2.9,0.7,0.7398648648648649
5283,2.0,27.0,5.0,2.9,0.7398648648648649
5284,-0.6,28.0,2.0,5.0,0.7398648648648649
5285,-0.4,29.0,-0.6,2.0,0.7398648648648649
5286,-1.1,30.0,-0.4,-0.6,0.7398648648648649
5287,-0.6,31.0,-1.1,-0.4,0.7398648648648649
5288,-0.30000000000000004,32.0,-0.6,-1.1,0.7398648648648649
5289,-0.3,35.0,-0.30000000000000004,-0.6,0.7398648648648649
5290,-0.1,29.0,-0.5,0.2,0.0
5291,0.30000000000000004,30.0,-0.1,-0.5,0.0
5292,2.1,31.0,0.30000000000000004,-0.1,0.0
5293,3.0,32.0,2.1,0.30000000000000004,0.0
5294,1.1,24.0,-0.7,2.1,0.9882352941176472
5295,1.6,25.0,1.1,-0.7,0.9882352941176472
5296,2.7,26.0,1.6,1.1,0.9882352941176472
5297,1.0,27.0,2.7,1.6,0.9882352941176472
5298,0.5,28.0,1.0,2.7,0.9882352941176472
5299,2.1,29.0,0.5,1.0,0.9882352941176472
5300,1.5,30.0,2.1,0.5,0.9882352941176472
5301,2.9,31.0,1.5,2.1,0.9882352941176472
5302,0.5,32.0,2.9,1.5,0.9882352941176472
5303,1.8,33.0,0.5,2.9,0.9882352941176472
5304,-0.9,34.0,1.8,0.5,0.9882352941176472
5305,0.4,25.0,-0.4,-0.9,0.4424242424242424
5306,2.3,26.0,0.4,-0.4,0.4424242424242424
5307,0.8,27.0,2.3,0.4,0.4424242424242424
5308,-0.8,28.0,0.8,2.3,0.4424242424242424
5309,-0.3,29.0,-0.8,0.8,0.4424242424242424
5310,2.1,36.0,1.3,1.4,0.027522935779816515
5311,1.4,37.0,2.1,1.3,0.027522935779816515
5312,3.5,38.0,1.4,2.1,0.027522935779816515
5313,1.7,39.0,3.5,1.4,0.027522935779816515
5314,1.2,40.0,1.7,3.5,0.027522935779816515
5315,0.7,41.0,1.2,1.7,0.027522935779816515
5316,0.2,42.0,0.7,1.2,0.027522935779816515
5317,0.2,27.0,4.9,2.5,0.9708737864077671
5318,-0.5,28.0,0.2,4.9,0.9708737864077671
5319,2.4,29.0,-0.5,0.2,0.9708737864077671
5320,2.2,30.0,2.4,-0.5,0.9708737864077671
5321,1.8,31.0,2.2,2.4,0.9708737864077671
5322,-0.5,34.0,1.8,2.2,0.9708737864077671
5323,-0.1,35.0,-0.5,1.8,0.9708737864077671
5324,0.3,25.0,1.4,0.3,0.4367816091954023
5325,4.5,26.0,0.3,1.4,0.4367816091954023
5326,3.1,27.0,4.5,0.3,0.4367816091954023
5327,0.2,29.0,3.1,4.5,0.4367816091954023
5328,-0.9,30.0,0.2,3.1,0.4367816091954023
5329,-0.3,32.0,-0.9,0.2,0.4367816091954023
5330,-0.5,25.0,-0.4,0.4,0.21052631578947367
5331,0.2,26.0,-0.5,-0.4,0.21052631578947367
5332,-0.2,29.0,0.2,-0.5,0.21052631578947367
5333,0.8,27.0,1.5,0.4,0.0
5334,0.0,28.0,0.8,1.5,0.0
5335,-0.5,29.0,0.0,0.8,0.0
5336,-0.2,26.0,1.5,0.5,0.0
5337,0.1,24.0,0.1,1.1,0.0
5338,-0.1,25.0,0.1,0.1,0.0
5339,-0.3,26.0,-0.1,0.1,0.0
5340,-1.5000000000000002,23.0,-1.5,-0.2,0.9473684210526316
5341,2.1,24.0,-1.5000000000000002,-1.5,0.9473684210526316
5342,1.1,25.0,2.1,-1.5000000000000002,0.9473684210526316
5343,1.2,26.0,1.1,2.1,0.9473684210526316
5344,-1.1,27.0,1.2,1.1,0.9473684210526316
5345,0.1,31.0,-1.1,1.2,0.9473684210526316
5346,0.1,24.0,-0.4,0.1,0.6976744186046512
5347,0.0,25.0,0.1,-0.4,0.6976744186046512
5348,0.1,26.0,0.0,0.1,0.6976744186046512
5349,0.0,27.0,0.1,0.0,0.6976744186046512
5350,0.0,28.0,0.0,0.1,0.6976744186046512
5351,2.1,25.0,-1.1,0.3,0.029115341545352745
5352,-2.5,26.0,2.1,-1.1,0.029115341545352745
5353,1.3,27.0,-2.5,2.1,0.029115341545352745
5354,-0.1,28.0,1.3,-2.5,0.029115341545352745
5355,2.2,29.0,-0.1,1.3,0.029115341545352745
5356,0.7,30.0,2.2,-0.1,0.029115341545352745
5357,0.0,31.0,0.7,2.2,0.029115341545352745
5358,0.4,32.0,0.0,0.7,0.029115341545352745
5359,0.2,33.0,0.4,0.0,0.029115341545352745
5360,1.3,34.0,0.2,0.4,0.029115341545352745
5361,1.5,35.0,1.3,0.2,0.029115341545352745
5362,0.0,36.0,1.5,1.3,0.029115341545352745
5363,-0.10000000000000003,37.0,0.0,1.5,0.029115341545352745
5364,0.0,38.0,-0.10000000000000003,0.0,0.029115341545352745
5365,3.2,27.0,2.3000000000000003,-0.8,0.9740932642487048
5366,0.8,28.0,3.2,2.3000000000000003,0.9740932642487048
5367,0.4,29.0,0.8,3.2,0.9740932642487048
5368,3.4,30.0,0.4,0.8,0.9740932642487048
5369,0.2,31.0,3.4,0.4,0.9740932642487048
5370,5.2,26.0,1.2000000000000002,3.0,0.9938650306748468
5371,3.2,27.0,5.2,1.2000000000000002,0.9938650306748468
5372,2.7,28.0,3.2,5.2,0.9938650306748468
5373,4.1,29.0,2.7,3.2,0.9938650306748468
5374,0.3,24.0,-1.7000000000000002,2.4000000000000004,0.8392156862745098
5375,0.30000000000000004,25.0,0.3,-1.7000000000000002,0.8392156862745098
5376,1.9,26.0,0.30000000000000004,0.3,0.8392156862745098
5377,1.6,27.0,1.9,0.30000000000000004,0.8392156862745098
5378,0.5,28.0,1.6,1.9,0.8392156862745098
5379,0.30000000000000004,29.0,0.5,1.6,0.8392156862745098
5380,-0.3,30.0,0.30000000000000004,0.5,0.8392156862745098
5381,-0.5,32.0,-0.3,0.30000000000000004,0.8392156862745098
5382,0.4,26.0,-0.6,0.4,0.5
5383,2.4,24.0,2.3,-0.1,0.9146608315098468
5384,0.2,25.0,2.4,2.3,0.9146608315098468
5385,2.4,26.0,0.2,2.4,0.9146608315098468
5386,0.4,27.0,2.4,0.2,0.9146608315098468
5387,2.0,28.0,0.4,2.4,0.9146608315098468
5388,2.2,29.0,2.0,0.4,0.9146608315098468
5389,-0.09999999999999998,30.0,2.2,2.0,0.9146608315098468
5390,-2.4,31.0,-0.09999999999999998,2.2,0.9146608315098468
5391,2.2,32.0,-2.4,-0.09999999999999998,0.9146608315098468
5392,3.6,33.0,2.2,-2.4,0.9146608315098468
5393,2.9,34.0,3.6,2.2,0.9146608315098468
5394,2.2,35.0,2.9,3.6,0.9146608315098468
5395,-0.9000000000000001,36.0,2.2,2.9,0.9146608315098468
5396,-0.5,37.0,-0.9000000000000001,2.2,0.9146608315098468
5397,1.8,26.0,0.7,0.0,0.06343283582089553
5398,0.5,27.0,1.8,0.7,0.06343283582089553
5399,-0.2,28.0,0.5,1.8,0.06343283582089553
5400,-0.2,29.0,-0.2,0.5,0.06343283582089553
5401,1.1,24.0,0.3,0.3,0.0440251572327044
5402,-0.2,25.0,1.1,0.3,0.0440251572327044
5403,1.2,27.0,-0.2,1.1,0.0440251572327044
5404,-0.4,28.0,-0.3,1.0,0.3118279569892473
5405,0.4,29.0,-0.4,-0.3,0.3118279569892473
5406,-0.3,30.0,0.4,-0.4,0.3118279569892473
5407,-0.2,34.0,0.0,-0.2,0.0
5408,-0.2,24.0,-0.4,-0.8,0.09404990403071016
5409,2.1,25.0,-0.2,-0.4,0.09404990403071016
5410,-0.3,26.0,2.1,-0.2,0.09404990403071016
5411,3.0,27.0,-0.3,2.1,0.09404990403071016
5412,-0.7,28.0,3.0,-0.3,0.09404990403071016
5413,2.3,29.0,-0.7,3.0,0.09404990403071016
5414,3.1,30.0,2.3,-0.7,0.09404990403071016
5415,2.4,31.0,3.1,2.3,0.09404990403071016
5416,0.5,32.0,2.4,3.1,0.09404990403071016
5417,0.6,33.0,0.5,2.4,0.09404990403071016
5418,1.2,34.0,0.6,0.5,0.09404990403071016
5419,0.9,35.0,1.2,0.6,0.09404990403071016
5420,2.0,36.0,0.9,1.2,0.09404990403071016
5421,-0.8,37.0,2.0,0.9,0.09404990403071016
5422,0.9,38.0,-0.8,2.0,0.09404990403071016
5423,0.1,39.0,0.9,-0.8,0.09404990403071016
5424,0.6,40.0,0.1,0.9,0.09404990403071016
5425,0.9,41.0,0.6,0.1,0.09404990403071016
5426,0.6,42.0,0.9,0.6,0.09404990403071016
5427,0.1,25.0,-0.7000000000000001,-1.1,0.08275862068965517
5428,-1.2,26.0,0.1,-0.7000000000000001,0.08275862068965517
5429,0.4,27.0,-1.2,0.1,0.08275862068965517
5430,1.1,28.0,0.4,-1.2,0.08275862068965517
5431,0.2,29.0,1.1,0.4,0.08275862068965517
5432,-0.5,30.0,0.2,1.1,0.08275862068965517
5433,1.9,26.0,1.7,0.6,0.9028340080971659
5434,3.5,27.0,1.9,1.7,0.9028340080971659
5435,3.4,28.0,3.5,1.9,0.9028340080971659
5436,3.0,30.0,3.4,3.5,0.9028340080971659
5437,0.3,31.0,3.0,3.4,0.9028340080971659
5438,7.5,32.0,0.3,3.0,0.9028340080971659
5439,-0.1,23.0,3.5,-0.1,0.029411764705882356
5440,2.0,24.0,-0.1,3.5,0.029411764705882356
5441,-0.5,25.0,2.0,-0.1,0.029411764705882356
5442,0.5,26.0,-0.5,2.0,0.029411764705882356
5443,-0.1,28.0,0.5,-0.5,0.029411764705882356
5444,1.1,27.0,0.30000000000000004,0.2,0.08917197452229299
5445,-0.30000000000000004,28.0,1.1,0.30000000000000004,0.08917197452229299
5446,-0.1,29.0,-0.30000000000000004,1.1,0.08917197452229299
5447,0.4,30.0,-0.1,-0.30000000000000004,0.08917197452229299
5448,0.0,31.0,0.4,-0.1,0.08917197452229299
5449,0.7,32.0,0.0,0.4,0.08917197452229299
5450,-0.2,33.0,0.7,0.0,0.08917197452229299
5451,-0.2,35.0,-0.2,0.7,0.08917197452229299
5452,-0.1,27.0,1.0,0.6,0.0
5453,-0.4,30.0,0.2,0.0,0.6388888888888888
5454,-0.6,24.0,0.0,0.1,0.0625
5455,-0.1,29.0,-0.2,-0.30000000000000004,0.4166666666666667
5456,-0.6,26.0,0.3,0.2,0.3617021276595745
5457,0.3,27.0,-0.6,0.3,0.3617021276595745
5458,-0.5,28.0,0.3,-0.6,0.3617021276595745
5459,-0.9,29.0,-0.5,0.3,0.3617021276595745
5460,-0.4,29.0,0.1,0.3,0.0
5461,-0.2,28.0,0.0,-0.1,0.0
5462,0.2,29.0,-0.2,0.0,0.0
5463,-0.8,24.0,-0.9,-0.2,0.1375
5464,-0.2,25.0,-0.8,-0.9,0.1375
5465,1.1,26.0,-0.2,-0.8,0.1375
5466,0.7,27.0,1.1,-0.2,0.1375
5467,0.2,28.0,0.7,1.1,0.1375
5468,0.2,29.0,0.2,0.7,0.1375
5469,3.5,30.0,0.2,0.2,0.1375
5470,0.8,23.0,1.8,0.2,0.9132947976878611
5471,2.7,24.0,0.8,1.8,0.9132947976878611
5472,3.8,25.0,2.7,0.8,0.9132947976878611
5473,0.09999999999999998,26.0,3.8,2.7,0.9132947976878611
5474,0.8,27.0,0.09999999999999998,3.8,0.9132947976878611
5475,6.3,28.0,0.8,0.09999999999999998,0.9132947976878611
5476,5.7,29.0,6.3,0.8,0.9132947976878611
5477,3.7,30.0,5.7,6.3,0.9132947976878611
5478,2.2,31.0,3.7,5.7,0.9132947976878611
5479,1.6,32.0,2.2,3.7,0.9132947976878611
5480,-1.1,33.0,1.6,2.2,0.9132947976878611
5481,-0.1,34.0,-1.1,1.6,0.9132947976878611
5482,3.1,35.0,-0.1,-1.1,0.9132947976878611
5483,-0.09999999999999998,36.0,3.1,-0.1,0.9132947976878611
5484,-1.2999999999999998,37.0,-0.09999999999999998,3.1,0.9132947976878611
5485,0.3,23.0,-0.3,-0.5,0.01910828025477707
5486,0.6,24.0,0.3,-0.3,0.01910828025477707
5487,0.4,25.0,0.6,0.3,0.01910828025477707
5488,-1.2,26.0,0.4,0.6,0.01910828025477707
5489,0.0,30.0,-1.2,0.4,0.01910828025477707
5490,-0.3,32.0,0.0,-1.2,0.01910828025477707
5491,0.1,33.0,-0.3,0.0,0.01910828025477707
5492,0.5,27.0,0.5,0.30000000000000004,0.0
5493,0.0,28.0,0.5,0.5,0.0
5494,-0.8,29.0,0.0,0.5,0.0
5495,-0.3,31.0,-0.8,0.0,0.0
5496,0.1,27.0,-0.4,0.6,0.2807017543859649
5497,-0.2,24.0,0.0,0.8,0.02325581395348837
5498,1.0,29.0,0.7,0.9,0.015503875968992246
5499,0.6,30.0,1.0,0.7,0.015503875968992246
5500,-0.1,32.0,0.6,1.0,0.015503875968992246
5501,1.3,27.0,0.5,1.5,0.0
5502,-0.3,28.0,1.3,0.5,0.0
5503,0.1,29.0,-0.3,1.3,0.0
5504,-0.4,30.0,0.1,-0.3,0.0
5505,0.9,32.0,-0.4,0.1,0.0
5506,-1.1,23.0,1.5,-0.4,0.972972972972973
5507,5.7,24.0,-1.1,1.5,0.972972972972973
5508,3.0,27.0,-0.2,-0.2,0.7029702970297029
5509,-1.4,28.0,3.0,-0.2,0.7029702970297029
5510,-0.6,29.0,-1.4,3.0,0.7029702970297029
5511,0.5,31.0,-0.6,-1.4,0.7029702970297029
5512,-0.1,32.0,0.5,-0.6,0.7029702970297029
5513,0.0,27.0,-0.1,0.2,0.0
5514,0.1,28.0,0.0,-0.1,0.0
5515,0.4,25.0,-0.4,0.0,0.2978723404255319
5516,-0.1,24.0,2.2,0.7,0.0
5517,0.4,25.0,-0.1,2.2,0.0
5518,0.3,26.0,0.4,-0.1,0.0
5519,0.7,27.0,0.3,0.4,0.0
5520,0.5,28.0,0.7,0.3,0.0
5521,0.2,29.0,0.5,0.7,0.0
5522,1.9,27.0,2.2,1.8,0.0
5523,0.8,29.0,1.9,2.2,0.0
5524,-1.3,30.0,0.8,1.9,0.0
5525,-0.6,31.0,-1.3,0.8,0.0
5526,1.3,33.0,-0.6,-1.3,0.0
5527,1.7,34.0,1.3,-0.6,0.0
5528,0.30000000000000004,35.0,1.7,1.3,0.0
5529,-0.1,26.0,0.1,0.6,0.22093023255813954
5530,0.5,27.0,-0.1,0.1,0.22093023255813954
5531,-0.1,25.0,-2.7,0.6,0.6222222222222222
5532,-0.7,26.0,-0.1,-2.7,0.6222222222222222
5533,0.7,27.0,-0.7,-0.1,0.6222222222222222
5534,1.9,28.0,0.7,-0.7,0.6222222222222222
5535,-0.8,29.0,1.9,0.7,0.6222222222222222
5536,0.1,28.0,0.0,-0.4,0.0
5537,5.4,23.0,-0.4,2.0,0.8888888888888888
5538,4.0,24.0,5.4,-0.4,0.8888888888888888
5539,0.6,25.0,4.0,5.4,0.8888888888888888
5540,0.2,26.0,-0.3,0.0,0.0
5541,1.8,27.0,0.2,-0.3,0.0
5542,-0.7,28.0,1.8,0.2,0.0
5543,0.6,29.0,-0.7,1.8,0.0
5544,0.9,30.0,0.6,-0.7,0.0
5545,1.4,31.0,0.9,0.6,0.0
5546,0.7,32.0,1.4,0.9,0.0
5547,0.1,33.0,0.7,1.4,0.0
5548,0.3,34.0,0.1,0.7,0.0
5549,0.6,28.0,-0.7999999999999999,0.0,0.10256410256410256
5550,0.2,27.0,0.4,0.9,0.0
5551,1.8,28.0,0.2,0.4,0.0
5552,0.7,29.0,1.8,0.2,0.0
5553,1.7,30.0,0.7,1.8,0.0
5554,0.5,31.0,1.7,0.7,0.0
5555,0.5,32.0,0.5,1.7,0.0
5556,0.0,33.0,0.5,0.5,0.0
5557,-0.3,34.0,0.0,0.5,0.0
5558,-0.1,35.0,-0.3,0.0,0.0
5559,-0.6,25.0,0.30000000000000004,0.3,0.4587813620071685
5560,1.0,26.0,-0.6,0.30000000000000004,0.4587813620071685
5561,1.0,27.0,1.0,-0.6,0.4587813620071685
5562,-1.1,28.0,1.0,1.0,0.4587813620071685
5563,2.1,29.0,-1.1,1.0,0.4587813620071685
5564,0.3,31.0,2.1,-1.1,0.4587813620071685
5565,0.4,32.0,0.3,2.1,0.4587813620071685
5566,-0.30000000000000004,28.0,1.4,-0.1,0.7068965517241379
5567,0.6,29.0,-0.30000000000000004,1.4,0.7068965517241379
5568,-0.3,30.0,0.6,-0.30000000000000004,0.7068965517241379
5569,0.3,25.0,-0.7,0.0,0.0
5570,-0.2,26.0,0.3,-0.7,0.0
5571,0.7,27.0,-0.2,0.3,0.0
5572,-0.7,24.0,1.0,0.2,0.6607142857142857
5573,-1.0,24.0,0.8,-0.4,0.859375
5574,1.6,25.0,-1.0,0.8,0.859375
5575,-1.1,24.0,-0.4,-0.1,0.5726495726495726
5576,3.2,25.0,-1.1,-0.4,0.5726495726495726
5577,-1.3,26.0,3.2,-1.1,0.5726495726495726
5578,-0.5,27.0,-1.3,3.2,0.5726495726495726
5579,-0.2,24.0,0.5,-0.5,0.0
5580,2.0,21.0,2.5,0.3,0.9896193771626296
5581,2.4,22.0,2.0,2.5,0.9896193771626296
5582,4.0,23.0,2.4,2.0,0.9896193771626296
5583,4.9,24.0,4.0,2.4,0.9896193771626296
5584,6.0,25.0,4.9,4.0,0.9896193771626296
5585,5.7,26.0,6.0,4.9,0.9896193771626296
5586,3.6,27.0,5.7,6.0,0.9896193771626296
5587,2.5,28.0,3.6,5.7,0.9896193771626296
5588,2.8,29.0,2.5,3.6,0.9896193771626296
5589,0.2,28.0,0.2,0.7,0.0
5590,0.7,29.0,0.2,0.2,0.0
5591,0.3,30.0,0.7,0.2,0.0
5592,-1.2,31.0,0.3,0.7,0.0
5593,-0.9,27.0,-0.7000000000000001,0.4,0.1346153846153846
5594,0.4,28.0,-0.9,-0.7000000000000001,0.1346153846153846
5595,-0.10000000000000003,29.0,0.4,-0.9,0.1346153846153846
5596,0.0,30.0,-0.10000000000000003,0.4,0.1346153846153846
5597,0.0,31.0,0.0,-0.10000000000000003,0.1346153846153846
5598,-0.2,33.0,0.0,0.0,0.1346153846153846
5599,1.6,25.0,0.1,0.2,0.0
5600,1.7,26.0,1.6,0.1,0.0
5601,0.3,27.0,1.7,1.6,0.0
5602,0.0,28.0,0.3,1.7,0.0
5603,-2.2,26.0,0.8,0.4,0.2298136645962733
5604,-0.4,27.0,-2.2,0.8,0.2298136645962733
5605,-0.9,29.0,-0.4,-2.2,0.2298136645962733
5606,0.6,30.0,-0.9,-0.4,0.2298136645962733
5607,-0.5,31.0,0.6,-0.9,0.2298136645962733
5608,0.2,32.0,-0.5,0.6,0.2298136645962733
5609,0.9,25.0,2.9,0.8,0.0
5610,-0.2,26.0,0.9,2.9,0.0
5611,0.1,27.0,-0.2,0.9,0.0
5612,-0.2,29.0,0.1,-0.2,0.0
5613,0.2,30.0,-0.2,0.1,0.0
5614,0.7,25.0,0.2,1.2,0.045454545454545456
5615,0.0,26.0,0.7,0.2,0.045454545454545456
5616,0.4,27.0,0.0,0.7,0.045454545454545456
5617,0.7,28.0,0.4,0.0,0.045454545454545456
5618,-1.1,29.0,0.7,0.4,0.045454545454545456
5619,1.2000000000000002,30.0,-1.1,0.7,0.045454545454545456
5620,0.2,31.0,1.2000000000000002,-1.1,0.045454545454545456
5621,-0.5,32.0,0.2,1.2000000000000002,0.045454545454545456
5622,1.5,25.0,-0.6,-0.7,0.1527777777777778
5623,-0.8,26.0,1.5,-0.6,0.1527777777777778
5624,-0.30000000000000004,28.0,-0.8,1.5,0.1527777777777778
5625,-0.3,29.0,-0.30000000000000004,-0.8,0.1527777777777778
5626,0.3,27.0,1.6,1.1,0.00816326530612245
5627,0.2,28.0,0.3,1.6,0.00816326530612245
5628,0.4,29.0,0.2,0.3,0.00816326530612245
5629,-0.3,30.0,0.4,0.2,0.00816326530612245
5630,-0.6,26.0,-0.1,-0.4,1.0
5631,0.6000000000000001,27.0,-0.6,-0.1,1.0
5632,1.4,28.0,0.6000000000000001,-0.6,1.0
5633,1.6,29.0,1.4,0.6000000000000001,1.0
5634,0.4,30.0,1.6,1.4,1.0
5635,3.9,31.0,0.4,1.6,1.0
5636,3.5,32.0,3.9,0.4,1.0
5637,1.7999999999999998,33.0,3.5,3.9,1.0
5638,0.8,34.0,1.7999999999999998,3.5,1.0
5639,-0.4,35.0,0.8,1.7999999999999998,1.0
5640,0.0,28.0,-0.4,-0.2,0.4375
5641,-0.2,31.0,0.2,-0.2,0.0
5642,1.5,25.0,1.3,1.8,0.9589041095890408
5643,5.4,26.0,1.5,1.3,0.9589041095890408
5644,0.3,27.0,5.4,1.5,0.9589041095890408
5645,4.4,28.0,0.3,5.4,0.9589041095890408
5646,3.7,27.0,5.0,0.2,0.008968609865470852
5647,2.8,28.0,3.7,5.0,0.008968609865470852
5648,3.5,29.0,2.8,3.7,0.008968609865470852
5649,2.6,30.0,3.5,2.8,0.008968609865470852
5650,3.4,31.0,2.6,3.5,0.008968609865470852
5651,1.6,32.0,3.4,2.6,0.008968609865470852
5652,3.6,33.0,1.6,3.4,0.008968609865470852
5653,4.2,34.0,3.6,1.6,0.008968609865470852
5654,4.0,35.0,4.2,3.6,0.008968609865470852
5655,3.9,36.0,4.0,4.2,0.008968609865470852
5656,2.0,37.0,3.9,4.0,0.008968609865470852
5657,4.3,38.0,2.0,3.9,0.008968609865470852
5658,3.6,39.0,4.3,2.0,0.008968609865470852
5659,2.4,40.0,3.6,4.3,0.008968609865470852
5660,2.9,41.0,2.4,3.6,0.008968609865470852
5661,0.4,42.0,2.9,2.4,0.008968609865470852
5662,2.4,43.0,0.4,2.9,0.008968609865470852
5663,1.5,25.0,-0.6,-0.7,0.1527777777777778
5664,-0.8,26.0,1.5,-0.6,0.1527777777777778
5665,-0.30000000000000004,28.0,-0.8,1.5,0.1527777777777778
5666,-0.3,29.0,-0.30000000000000004,-0.8,0.1527777777777778
5667,5.0,23.0,6.0,0.6,0.9517374517374516
5668,2.5,24.0,5.0,6.0,0.9517374517374516
5669,4.1000000000000005,25.0,2.5,5.0,0.9517374517374516
